route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,1,520851B0,見沼代親水公園,,0,,,,
5,1,520853A0,見沼代親水公園,,0,,,,
5,1,520853B0,見沼代親水公園,,0,,,,
5,1,520855A0,見沼代親水公園,,0,,,,
5,1,520857A0,見沼代親水公園,,0,,,,
5,1,520859A0,見沼代親水公園,,0,,,,
5,1,520861A0,見沼代親水公園,,0,,,,
5,1,520863A0,見沼代親水公園,,0,,,,
5,1,520865A0,見沼代親水公園,,0,,,,
5,1,520867A0,見沼代親水公園,,0,,,,
5,1,520869A0,見沼代親水公園,,0,,,,
5,1,520951A0,見沼代親水公園,,0,,,,
5,1,520953A0,見沼代親水公園,,0,,,,
5,1,520955A0,見沼代親水公園,,0,,,,
5,1,520955B0,見沼代親水公園,,0,,,,
5,1,520957A0,見沼代親水公園,,0,,,,
5,1,520957B0,見沼代親水公園,,0,,,,
5,1,520959A0,見沼代親水公園,,0,,,,
5,1,520961A0,見沼代親水公園,,0,,,,
5,1,520963A0,見沼代親水公園,,0,,,,
5,1,520965A0,見沼代親水公園,,0,,,,
5,1,520967A0,見沼代親水公園,,0,,,,
5,1,520969A0,見沼代親水公園,,0,,,,
5,1,521051A0,見沼代親水公園,,0,,,,
5,1,521053A0,見沼代親水公園,,0,,,,
5,1,521055A0,見沼代親水公園,,0,,,,
5,1,521057A0,見沼代親水公園,,0,,,,
5,1,521059A0,見沼代親水公園,,0,,,,
5,1,521059B0,見沼代親水公園,,0,,,,
5,1,521061A0,見沼代親水公園,,0,,,,
5,1,521061B0,見沼代親水公園,,0,,,,
5,1,521063A0,見沼代親水公園,,0,,,,
5,1,521065A0,見沼代親水公園,,0,,,,
5,1,521151A0,見沼代親水公園,,0,,,,
5,1,521153A0,見沼代親水公園,,0,,,,
5,1,521155A0,見沼代親水公園,,0,,,,
5,1,521157A0,見沼代親水公園,,0,,,,
5,1,521159A0,見沼代親水公園,,0,,,,
5,1,521161A0,見沼代親水公園,,0,,,,
5,1,521163A0,見沼代親水公園,,0,,,,
5,1,521163B0,見沼代親水公園,,0,,,,
5,1,521165A0,見沼代親水公園,,0,,,,
5,1,521165B0,見沼代親水公園,,0,,,,
5,1,521251A0,見沼代親水公園,,0,,,,
5,1,521251B0,見沼代親水公園,,0,,,,
5,1,521253A0,見沼代親水公園,,0,,,,
5,1,521253B0,見沼代親水公園,,0,,,,
5,1,521255A0,見沼代親水公園,,0,,,,
5,1,521257A0,見沼代親水公園,,0,,,,
5,1,521259A0,見沼代親水公園,,0,,,,
5,1,521261A0,見沼代親水公園,,0,,,,
5,1,521263A0,見沼代親水公園,,0,,,,
5,1,521265A0,見沼代親水公園,,0,,,,
5,1,521351A0,見沼代親水公園,,0,,,,
5,1,521353A0,見沼代親水公園,,0,,,,
5,1,521355A0,見沼代親水公園,,0,,,,
5,1,521355B0,見沼代親水公園,,0,,,,
5,1,521357A0,見沼代親水公園,,0,,,,
5,1,521357B0,見沼代親水公園,,0,,,,
5,1,521359A0,見沼代親水公園,,0,,,,
5,1,521361A0,見沼代親水公園,,0,,,,
5,1,521363A0,見沼代親水公園,,0,,,,
5,1,521365A0,見沼代親水公園,,0,,,,
5,1,521451A0,見沼代親水公園,,0,,,,
5,1,521453A0,見沼代親水公園,,0,,,,
5,1,521455A0,見沼代親水公園,,0,,,,
5,1,521457A0,見沼代親水公園,,0,,,,
5,1,521459A0,見沼代親水公園,,0,,,,
5,1,521459B0,見沼代親水公園,,0,,,,
5,1,521461A0,見沼代親水公園,,0,,,,
5,1,521461B0,見沼代親水公園,,0,,,,
5,1,521463A0,見沼代親水公園,,0,,,,
5,1,521465A0,見沼代親水公園,,0,,,,
5,1,521551A0,見沼代親水公園,,0,,,,
5,1,521553A0,見沼代親水公園,,0,,,,
5,1,521555A0,見沼代親水公園,,0,,,,
5,1,521557A0,見沼代親水公園,,0,,,,
5,1,521559A0,見沼代親水公園,,0,,,,
5,1,521561A0,見沼代親水公園,,0,,,,
5,1,521563A0,見沼代親水公園,,0,,,,
5,1,521563B0,見沼代親水公園,,0,,,,
5,1,521565A0,見沼代親水公園,,0,,,,
5,1,521565B0,見沼代親水公園,,0,,,,
5,1,521651A0,見沼代親水公園,,0,,,,
5,1,521651B0,見沼代親水公園,,0,,,,
5,1,521653A0,見沼代親水公園,,0,,,,
5,1,521653B0,見沼代親水公園,,0,,,,
5,1,521655A0,見沼代親水公園,,0,,,,
5,1,521657A0,見沼代親水公園,,0,,,,
5,1,521659A0,見沼代親水公園,,0,,,,
5,1,521661A0,見沼代親水公園,,0,,,,
5,1,521663A0,見沼代親水公園,,0,,,,
5,1,521665A0,見沼代親水公園,,0,,,,
5,1,521751A0,見沼代親水公園,,0,,,,
5,1,521753A0,見沼代親水公園,,0,,,,
5,1,521755A0,見沼代親水公園,,0,,,,
5,1,521755B0,見沼代親水公園,,0,,,,
5,1,521757A0,見沼代親水公園,,0,,,,
5,1,521757B0,見沼代親水公園,,0,,,,
5,1,521759A0,見沼代親水公園,,0,,,,
5,1,521761A0,見沼代親水公園,,0,,,,
5,1,521763A0,見沼代親水公園,,0,,,,
5,1,521765A0,見沼代親水公園,,0,,,,
5,1,521851A0,見沼代親水公園,,0,,,,
5,1,521853A0,見沼代親水公園,,0,,,,
5,1,521855A0,見沼代親水公園,,0,,,,
5,1,521857A0,見沼代親水公園,,0,,,,
5,1,521859A0,見沼代親水公園,,0,,,,
5,1,521859B0,見沼代親水公園,,0,,,,
5,1,521861A0,見沼代親水公園,,0,,,,
5,1,521861B0,見沼代親水公園,,0,,,,
5,1,521863A0,見沼代親水公園,,0,,,,
5,1,521865A0,見沼代親水公園,,0,,,,
5,1,521951A0,見沼代親水公園,,0,,,,
5,1,521953A0,見沼代親水公園,,0,,,,
5,1,521955A0,見沼代親水公園,,0,,,,
5,1,521957A0,見沼代親水公園,,0,,,,
5,1,521959A0,見沼代親水公園,,0,,,,
5,1,521961A0,見沼代親水公園,,0,,,,
5,1,521963A0,見沼代親水公園,,0,,,,
5,1,521963B0,見沼代親水公園,,0,,,,
5,1,521965A0,見沼代親水公園,,0,,,,
5,1,521965B0,見沼代親水公園,,0,,,,
5,1,522051A0,見沼代親水公園,,0,,,,
5,1,522051B0,見沼代親水公園,,0,,,,
5,1,522053A0,見沼代親水公園,,0,,,,
5,1,522053B0,見沼代親水公園,,0,,,,
5,1,522055A0,見沼代親水公園,,0,,,,
5,1,522057A0,見沼代親水公園,,0,,,,
5,1,522059A0,見沼代親水公園,,0,,,,
5,1,522061A0,見沼代親水公園,,0,,,,
5,1,522063A0,見沼代親水公園,,0,,,,
5,1,522065A0,見沼代親水公園,,0,,,,
5,1,522151A0,見沼代親水公園,,0,,,,
5,1,522153A0,見沼代親水公園,,0,,,,
5,1,522155A0,見沼代親水公園,,0,,,,
5,1,522155B0,見沼代親水公園,,0,,,,
5,1,522157A0,見沼代親水公園,,0,,,,
5,1,522157B0,見沼代親水公園,,0,,,,
5,1,522159A0,見沼代親水公園,,0,,,,
5,1,522161A0,見沼代親水公園,,0,,,,
5,1,522163A0,見沼代親水公園,,0,,,,
5,1,522165A0,見沼代親水公園,,0,,,,
5,1,522251A0,見沼代親水公園,,0,,,,
5,1,522253A0,見沼代親水公園,,0,,,,
5,1,522255A0,見沼代親水公園,,0,,,,
5,1,522257A0,見沼代親水公園,,0,,,,
5,1,522259A0,見沼代親水公園,,0,,,,
5,1,522259B0,見沼代親水公園,,0,,,,
5,1,522261A0,見沼代親水公園,,0,,,,
5,1,522263A0,見沼代親水公園,,0,,,,
5,1,522265A0,見沼代親水公園,,0,,,,
5,1,522351A0,見沼代親水公園,,0,,,,
5,1,522353A0,見沼代親水公園,,0,,,,
5,1,522355A0,見沼代親水公園,,0,,,,
5,1,522357A0,見沼代親水公園,,0,,,,
5,1,522359A0,見沼代親水公園,,0,,,,
5,1,522363A0,見沼代親水公園,,0,,,,
5,1,522363B0,見沼代親水公園,,0,,,,
5,1,522365A0,見沼代親水公園,,0,,,,
5,1,522365B0,見沼代親水公園,,0,,,,
5,1,522451A0,見沼代親水公園,,0,,,,
5,1,530550A0,日暮里,,1,,,,
5,1,530550B0,日暮里,,1,,,,
5,1,530552A0,日暮里,,1,,,,
5,1,530554A0,日暮里,,1,,,,
5,1,530560A0,日暮里,,1,,,,
5,1,530562A0,日暮里,,1,,,,
5,1,530564A0,日暮里,,1,,,,
5,1,530566A0,日暮里,,1,,,,
5,1,530650A0,日暮里,,1,,,,
5,1,530652A0,日暮里,,1,,,,
5,1,530652B0,日暮里,,1,,,,
5,1,530654A0,日暮里,,1,,,,
5,1,530654B0,日暮里,,1,,,,
5,1,530658A0,日暮里,,1,,,,
5,1,530660A0,日暮里,,1,,,,
5,1,530662A0,日暮里,,1,,,,
5,1,530664A0,日暮里,,1,,,,
5,1,530666A0,日暮里,,1,,,,
5,1,530668A0,日暮里,,1,,,,
5,1,530750A0,日暮里,,1,,,,
5,1,530752A0,日暮里,,1,,,,
5,1,530754A0,日暮里,,1,,,,
5,1,530756A0,日暮里,,1,,,,
5,1,530756B0,日暮里,,1,,,,
5,1,530758A0,日暮里,,1,,,,
5,1,530758B0,日暮里,,1,,,,
5,1,530760A0,日暮里,,1,,,,
5,1,530762A0,日暮里,,1,,,,
5,1,530764A0,日暮里,,1,,,,
5,1,530766A0,日暮里,,1,,,,
5,1,530768A0,日暮里,,1,,,,
5,1,530850A0,日暮里,,1,,,,
5,1,530852A0,日暮里,,1,,,,
5,1,530854A0,日暮里,,1,,,,
5,1,530856A0,日暮里,,1,,,,
5,1,530858A0,日暮里,,1,,,,
5,1,530860A0,日暮里,,1,,,,
5,1,530860B0,日暮里,,1,,,,
5,1,530862A0,日暮里,,1,,,,
5,1,530864A0,日暮里,,1,,,,
5,1,530866A0,日暮里,,1,,,,
5,1,530866B0,日暮里,,1,,,,
5,1,530868A0,日暮里,,1,,,,
5,1,530950A0,日暮里,,1,,,,
5,1,530952A0,日暮里,,1,,,,
5,1,530954A0,日暮里,,1,,,,
5,1,530956A0,日暮里,,1,,,,
5,1,530958A0,日暮里,,1,,,,
5,1,530960A0,日暮里,,1,,,,
5,1,530962A0,日暮里,,1,,,,
5,1,530962B0,日暮里,,1,,,,
5,1,530964A0,日暮里,,1,,,,
5,1,530964B0,日暮里,,1,,,,
5,1,530966A0,舎人公園,,1,,,,
5,1,530968A0,日暮里,,1,,,,
5,1,531050A0,日暮里,,1,,,,
5,1,531050B0,日暮里,,1,,,,
5,1,531052A0,日暮里,,1,,,,
5,1,531052B0,日暮里,,1,,,,
5,1,531054A0,日暮里,,1,,,,
5,1,531056A0,日暮里,,1,,,,
5,1,531058A0,日暮里,,1,,,,
5,1,531060A0,日暮里,,1,,,,
5,1,531062A0,日暮里,,1,,,,
5,1,531064A0,日暮里,,1,,,,
5,1,531068A0,舎人公園,,1,,,,
5,1,531150A0,日暮里,,1,,,,
5,1,531152A0,日暮里,,1,,,,
5,1,531154A0,日暮里,,1,,,,
5,1,531154B0,日暮里,,1,,,,
5,1,531156A0,日暮里,,1,,,,
5,1,531156B0,日暮里,,1,,,,
5,1,531158A0,日暮里,,1,,,,
5,1,531160A0,日暮里,,1,,,,
5,1,531162A0,日暮里,,1,,,,
5,1,531164A0,日暮里,,1,,,,
5,1,531250A0,日暮里,,1,,,,
5,1,531252A0,日暮里,,1,,,,
5,1,531254A0,日暮里,,1,,,,
5,1,531256A0,日暮里,,1,,,,
5,1,531258A0,日暮里,,1,,,,
5,1,531258B0,日暮里,,1,,,,
5,1,531260A0,日暮里,,1,,,,
5,1,531260B0,日暮里,,1,,,,
5,1,531262A0,日暮里,,1,,,,
5,1,531264A0,日暮里,,1,,,,
5,1,531350A0,日暮里,,1,,,,
5,1,531352A0,日暮里,,1,,,,
5,1,531354A0,日暮里,,1,,,,
5,1,531356A0,日暮里,,1,,,,
5,1,531358A0,日暮里,,1,,,,
5,1,531360A0,日暮里,,1,,,,
5,1,531362A0,日暮里,,1,,,,
5,1,531362B0,日暮里,,1,,,,
5,1,531364A0,日暮里,,1,,,,
5,1,531364B0,日暮里,,1,,,,
5,1,531450A0,日暮里,,1,,,,
5,1,531450B0,日暮里,,1,,,,
5,1,531452A0,日暮里,,1,,,,
5,1,531452B0,日暮里,,1,,,,
5,1,531454A0,日暮里,,1,,,,
5,1,531456A0,日暮里,,1,,,,
5,1,531458A0,日暮里,,1,,,,
5,1,531460A0,日暮里,,1,,,,
5,1,531462A0,日暮里,,1,,,,
5,1,531464A0,日暮里,,1,,,,
5,1,531550A0,日暮里,,1,,,,
5,1,531552A0,日暮里,,1,,,,
5,1,531554A0,日暮里,,1,,,,
5,1,531554B0,日暮里,,1,,,,
5,1,531556A0,日暮里,,1,,,,
5,1,531556B0,日暮里,,1,,,,
5,1,531558A0,日暮里,,1,,,,
5,1,531560A0,日暮里,,1,,,,
5,1,531562A0,日暮里,,1,,,,
5,1,531564A0,日暮里,,1,,,,
5,1,531650A0,日暮里,,1,,,,
5,1,531652A0,日暮里,,1,,,,
5,1,531654A0,日暮里,,1,,,,
5,1,531656A0,日暮里,,1,,,,
5,1,531658A0,日暮里,,1,,,,
5,1,531658B0,日暮里,,1,,,,
5,1,531660A0,日暮里,,1,,,,
5,1,531660B0,日暮里,,1,,,,
5,1,531662A0,日暮里,,1,,,,
5,1,531664A0,日暮里,,1,,,,
5,1,531750A0,日暮里,,1,,,,
5,1,531752A0,日暮里,,1,,,,
5,1,531754A0,日暮里,,1,,,,
5,1,531756A0,日暮里,,1,,,,
5,1,531758A0,日暮里,,1,,,,
5,1,531760A0,日暮里,,1,,,,
5,1,531762A0,日暮里,,1,,,,
5,1,531762B0,日暮里,,1,,,,
5,1,531764A0,日暮里,,1,,,,
5,1,531764B0,日暮里,,1,,,,
5,1,531850A0,日暮里,,1,,,,
5,1,531850B0,日暮里,,1,,,,
5,1,531852A0,日暮里,,1,,,,
5,1,531852B0,日暮里,,1,,,,
5,1,531854A0,日暮里,,1,,,,
5,1,531856A0,日暮里,,1,,,,
5,1,531858A0,日暮里,,1,,,,
5,1,531860A0,日暮里,,1,,,,
5,1,531862A0,日暮里,,1,,,,
5,1,531864A0,日暮里,,1,,,,
5,1,531950A0,日暮里,,1,,,,
5,1,531952A0,日暮里,,1,,,,
5,1,531954A0,日暮里,,1,,,,
5,1,531954B0,日暮里,,1,,,,
5,1,531956A0,日暮里,,1,,,,
5,1,531956B0,日暮里,,1,,,,
5,1,531958A0,日暮里,,1,,,,
5,1,531960A0,日暮里,,1,,,,
5,1,531962A0,日暮里,,1,,,,
5,1,531964A0,日暮里,,1,,,,
5,1,532050A0,日暮里,,1,,,,
5,1,532052A0,日暮里,,1,,,,
5,1,532054A0,日暮里,,1,,,,
5,1,532056A0,日暮里,,1,,,,
5,1,532058A0,日暮里,,1,,,,
5,1,532058B0,日暮里,,1,,,,
5,1,532060A0,日暮里,,1,,,,
5,1,532060B0,日暮里,,1,,,,
5,1,532062A0,日暮里,,1,,,,
5,1,532064A0,日暮里,,1,,,,
5,1,532150A0,日暮里,,1,,,,
5,1,532152A0,日暮里,,1,,,,
5,1,532154A0,日暮里,,1,,,,
5,1,532156A0,日暮里,,1,,,,
5,1,532158A0,日暮里,,1,,,,
5,1,532160A0,日暮里,,1,,,,
5,1,532162A0,日暮里,,1,,,,
5,1,532162B0,日暮里,,1,,,,
5,1,532164A0,日暮里,,1,,,,
5,1,532164B0,日暮里,,1,,,,
5,1,532250A0,日暮里,,1,,,,
5,1,532250B0,日暮里,,1,,,,
5,1,532252A0,日暮里,,1,,,,
5,1,532252B0,日暮里,,1,,,,
5,1,532254A0,日暮里,,1,,,,
5,1,532256A0,日暮里,,1,,,,
5,1,532258A0,日暮里,,1,,,,
5,1,532260A0,舎人公園,,1,,,,
5,1,532262A0,日暮里,,1,,,,
5,1,532264A0,日暮里,,1,,,,
5,1,532350A0,日暮里,,1,,,,
5,1,532352A0,舎人公園,,1,,,,
5,1,532354A0,日暮里,,1,,,,
5,1,532354B0,舎人公園,,1,,,,
5,1,532356A0,日暮里,,1,,,,
5,1,532358A0,日暮里,,1,,,,
5,1,532362A0,日暮里,,1,,,,
5,1,532364A0,日暮里,,1,,,,
5,1,532450A0,舎人公園,,1,,,,
5,1,532456A0,舎人公園,,1,,,,
5,1,532458A0,舎人公園,,1,,,,
5,1,532462A0,舎人公園,,1,,,,
5,1,532464A0,舎人公園,,1,,,,
6,0,60005900,早稲田,,0,,,,
6,0,60006200,王子駅前,,0,,,,
6,0,60006700,大塚駅前,,0,,,,
6,0,60008800,早稲田,,0,,,,
6,0,60009500,王子駅前,,0,,,,
6,0,60010700,早稲田,,0,,,,
6,0,60012700,早稲田,,0,,,,
6,0,60015400,早稲田,,0,,,,
6,0,60015700,王子駅前,,0,,,,
6,0,60021200,早稲田,,0,,,,
6,0,60021300,早稲田,,0,,,,
6,0,60024800,早稲田,,0,,,,
6,0,60026000,早稲田,,0,,,,
6,0,60030100,早稲田,,0,,,,
6,0,60030500,早稲田,,0,,,,
6,0,60035100,早稲田,,0,,,,
6,0,60035900,早稲田,,0,,,,
6,0,60037700,早稲田,,0,,,,
6,0,60038400,王子駅前,,0,,,,
6,0,60039900,早稲田,,0,,,,
6,0,60042700,早稲田,,0,,,,
6,0,60045200,早稲田,,0,,,,
6,0,60047900,早稲田,,0,,,,
6,0,60052100,早稲田,,0,,,,
6,0,60054000,早稲田,,0,,,,
6,0,60056300,早稲田,,0,,,,
6,0,60059700,早稲田,,0,,,,
6,0,60061600,早稲田,,0,,,,
6,0,60063600,早稲田,,0,,,,
6,0,60066400,大塚駅前,,0,,,,
6,0,60068600,早稲田,,0,,,,
6,0,60070900,早稲田,,0,,,,
6,0,60073400,早稲田,,0,,,,
6,0,60075200,早稲田,,0,,,,
6,0,60078300,早稲田,,0,,,,
6,0,60080000,早稲田,,0,,,,
6,0,60082600,早稲田,,0,,,,
6,0,60085700,早稲田,,0,,,,
6,0,60088500,早稲田,,0,,,,
6,0,60090700,早稲田,,0,,,,
6,0,60092900,早稲田,,0,,,,
6,0,60095400,早稲田,,0,,,,
6,0,60098600,早稲田,,0,,,,
6,0,60100500,早稲田,,0,,,,
6,0,60103300,王子駅前,,0,,,,
6,0,60103600,早稲田,,0,,,,
6,0,60104500,荒川車庫前,,0,,,,
6,0,60107700,早稲田,,0,,,,
6,0,60110800,早稲田,,0,,,,
6,0,60113500,早稲田,,0,,,,
6,0,60117000,早稲田,,0,,,,
6,0,60118200,荒川車庫前,,0,,,,
6,0,60119600,早稲田,,0,,,,
6,0,60122300,早稲田,,0,,,,
6,0,60124300,早稲田,,0,,,,
6,0,60225000,早稲田,,0,,,,
6,0,60228000,早稲田,,0,,,,
6,0,60230300,早稲田,,0,,,,
6,0,60235000,早稲田,,0,,,,
6,0,60237400,早稲田,,0,,,,
6,0,60239800,早稲田,,0,,,,
6,0,60241300,早稲田,,0,,,,
6,0,60242000,早稲田,,0,,,,
6,0,60243900,早稲田,,0,,,,
6,0,60245900,早稲田,,0,,,,
6,0,60246500,早稲田,,0,,,,
6,0,60247900,早稲田,,0,,,,
6,0,60248800,早稲田,,0,,,,
6,0,60249300,早稲田,,0,,,,
6,0,60250800,早稲田,,0,,,,
6,0,60252900,早稲田,,0,,,,
6,0,60255300,早稲田,,0,,,,
6,0,60258100,早稲田,,0,,,,
6,0,60260200,早稲田,,0,,,,
6,0,60262100,早稲田,,0,,,,
6,0,60262700,早稲田,,0,,,,
6,0,60263500,荒川車庫前,,0,,,,
6,0,60264900,早稲田,,0,,,,
6,0,60267000,早稲田,,0,,,,
6,0,60268900,早稲田,,0,,,,
6,0,60269100,早稲田,,0,,,,
6,0,60271500,早稲田,,0,,,,
6,0,60273300,早稲田,,0,,,,
6,0,60275100,早稲田,,0,,,,
6,0,60277900,早稲田,,0,,,,
6,0,60279900,早稲田,,0,,,,
6,0,60282500,早稲田,,0,,,,
6,0,60285100,早稲田,,0,,,,
6,0,60288000,早稲田,,0,,,,
6,0,60289300,早稲田,,0,,,,
6,0,60292400,早稲田,,0,,,,
6,0,60294400,早稲田,,0,,,,
6,0,60295700,早稲田,,0,,,,
6,0,60296800,早稲田,,0,,,,
6,0,60298500,荒川車庫前,,0,,,,
6,0,60299600,早稲田,,0,,,,
6,0,60302500,早稲田,,0,,,,
6,0,60305500,早稲田,,0,,,,
6,0,60307100,大塚駅前,,0,,,,
6,0,60308900,早稲田,,0,,,,
6,0,60311500,早稲田,,0,,,,
6,0,60314000,早稲田,,0,,,,
6,0,60316100,早稲田,,0,,,,
6,0,60318100,大塚駅前,,0,,,,
6,0,60320000,早稲田,,0,,,,
6,0,60321700,早稲田,,0,,,,
6,0,60325300,大塚駅前,,0,,,,
6,0,60326700,早稲田,,0,,,,
6,0,60329600,早稲田,,0,,,,
6,0,60332200,早稲田,,0,,,,
6,0,60334800,早稲田,,0,,,,
6,0,60337300,大塚駅前,,0,,,,
6,0,60339100,早稲田,,0,,,,
6,0,60341900,早稲田,,0,,,,
6,0,60344400,荒川車庫前,,0,,,,
6,0,60344700,荒川車庫前,,0,,,,
6,0,60346500,早稲田,,0,,,,
6,0,60350500,早稲田,,0,,,,
6,0,60351700,大塚駅前,,0,,,,
6,0,60353500,早稲田,,0,,,,
6,0,60356400,早稲田,,0,,,,
6,0,60359700,早稲田,,0,,,,
6,0,60364200,早稲田,,0,,,,
6,0,60365700,荒川車庫前,,0,,,,
6,0,60368400,早稲田,,0,,,,
6,0,60372000,早稲田,,0,,,,
6,0,60374700,早稲田,,0,,,,
6,0,60375700,荒川車庫前,,0,,,,
6,0,60380000,早稲田,,0,,,,
6,0,60380900,荒川車庫前,,0,,,,
6,0,60384700,早稲田,,0,,,,
6,0,60389500,早稲田,,0,,,,
6,0,60390000,荒川車庫前,,0,,,,
6,0,60392300,王子駅前,,0,,,,
6,0,60395000,早稲田,,0,,,,
6,0,60398400,大塚駅前,,0,,,,
6,0,60402400,早稲田,,0,,,,
6,0,60404800,荒川車庫前,,0,,,,
6,0,60407700,大塚駅前,,0,,,,
6,0,60410800,荒川車庫前,,0,,,,
6,0,60413100,王子駅前,,0,,,,
6,0,60416100,王子駅前,,0,,,,
6,0,60420100,荒川車庫前,,0,,,,
6,0,60522700,早稲田,,0,,,,
6,0,60522900,早稲田,,0,,,,
6,0,60523100,早稲田,,0,,,,
6,0,60523300,早稲田,,0,,,,
6,0,60523500,早稲田,,0,,,,
6,0,60523900,大塚駅前,,0,,,,
6,0,60524300,大塚駅前,,0,,,,
6,0,60525300,早稲田,,0,,,,
6,0,60525700,早稲田,,0,,,,
6,0,60526700,早稲田,,0,,,,
6,0,60527100,早稲田,,0,,,,
6,0,60527500,早稲田,,0,,,,
6,0,60527900,早稲田,,0,,,,
6,0,60528300,早稲田,,0,,,,
6,0,60528700,早稲田,,0,,,,
6,0,60529300,早稲田,,0,,,,
6,0,60529700,早稲田,,0,,,,
6,0,60530100,早稲田,,0,,,,
6,0,60530500,早稲田,,0,,,,
6,0,60530900,早稲田,,0,,,,
6,0,60531300,早稲田,,0,,,,
6,0,60531900,早稲田,,0,,,,
6,0,60532300,早稲田,,0,,,,
6,0,60532700,早稲田,,0,,,,
6,0,60533100,早稲田,,0,,,,
6,0,60533500,早稲田,,0,,,,
6,0,60533900,早稲田,,0,,,,
6,0,60534500,早稲田,,0,,,,
6,0,60534900,早稲田,,0,,,,
6,0,60535300,早稲田,,0,,,,
6,0,60535700,早稲田,,0,,,,
6,0,60536100,早稲田,,0,,,,
6,0,60536500,早稲田,,0,,,,
6,0,60537100,早稲田,,0,,,,
6,0,60537500,早稲田,,0,,,,
6,0,60537900,早稲田,,0,,,,
6,0,60538300,早稲田,,0,,,,
6,0,60538700,早稲田,,0,,,,
6,0,60539100,早稲田,,0,,,,
6,0,60539700,早稲田,,0,,,,
6,0,60540100,早稲田,,0,,,,
6,0,60540500,早稲田,,0,,,,
6,0,60540900,早稲田,,0,,,,
6,0,60541300,早稲田,,0,,,,
6,0,60541700,早稲田,,0,,,,
6,0,60542300,早稲田,,0,,,,
6,0,60542700,早稲田,,0,,,,
6,0,60543100,早稲田,,0,,,,
6,0,60543500,早稲田,,0,,,,
6,0,60543900,早稲田,,0,,,,
6,0,60544300,早稲田,,0,,,,
6,0,60544900,早稲田,,0,,,,
6,0,61006000,三ノ輪橋,,1,,,,
6,0,61007300,三ノ輪橋,,1,,,,
6,0,61011200,三ノ輪橋,,1,,,,
6,0,61012900,三ノ輪橋,,1,,,,
6,0,61014000,三ノ輪橋,,1,,,,
6,0,61015800,町屋駅前,,1,,,,
6,0,61018100,三ノ輪橋,,1,,,,
6,0,61019400,三ノ輪橋,,1,,,,
6,0,61023500,三ノ輪橋,,1,,,,
6,0,61024500,三ノ輪橋,,1,,,,
6,0,61028600,町屋駅前,,1,,,,
6,0,61029300,三ノ輪橋,,1,,,,
6,0,61033500,三ノ輪橋,,1,,,,
6,0,61035200,三ノ輪橋,,1,,,,
6,0,61036800,三ノ輪橋,,1,,,,
6,0,61040600,三ノ輪橋,,1,,,,
6,0,61041200,三ノ輪橋,,1,,,,
6,0,61042900,三ノ輪橋,,1,,,,
6,0,61045600,三ノ輪橋,,1,,,,
6,0,61049000,三ノ輪橋,,1,,,,
6,0,61051100,三ノ輪橋,,1,,,,
6,0,61054100,町屋駅前,,1,,,,
6,0,61054600,三ノ輪橋,,1,,,,
6,0,61056400,三ノ輪橋,,1,,,,
6,0,61059800,三ノ輪橋,,1,,,,
6,0,61062100,三ノ輪橋,,1,,,,
6,0,61063700,三ノ輪橋,,1,,,,
6,0,61066900,三ノ輪橋,,1,,,,
6,0,61069300,三ノ輪橋,,1,,,,
6,0,61071800,三ノ輪橋,,1,,,,
6,0,61074500,三ノ輪橋,,1,,,,
6,0,61076500,三ノ輪橋,,1,,,,
6,0,61079200,三ノ輪橋,,1,,,,
6,0,61081800,三ノ輪橋,,1,,,,
6,0,61084200,三ノ輪橋,,1,,,,
6,0,61086700,三ノ輪橋,,1,,,,
6,0,61089400,三ノ輪橋,,1,,,,
6,0,61090800,荒川車庫前,,1,,,,
6,0,61090900,荒川車庫前,,1,,,,
6,0,61091700,三ノ輪橋,,1,,,,
6,0,61094700,三ノ輪橋,,1,,,,
6,0,61097800,三ノ輪橋,,1,,,,
6,0,61099700,荒川車庫前,,1,,,,
6,0,61100600,三ノ輪橋,,1,,,,
6,0,61103200,三ノ輪橋,,1,,,,
6,0,61105500,三ノ輪橋,,1,,,,
6,0,61105800,三ノ輪橋,,1,,,,
6,0,61108900,三ノ輪橋,,1,,,,
6,0,61111700,三ノ輪橋,,1,,,,
6,0,61115000,三ノ輪橋,,1,,,,
6,0,61117400,三ノ輪橋,,1,,,,
6,0,61119000,荒川車庫前,,1,,,,
6,0,61120900,三ノ輪橋,,1,,,,
6,0,61123200,三ノ輪橋,,1,,,,
6,0,61224400,三ノ輪橋,,1,,,,
6,0,61227000,三ノ輪橋,,1,,,,
6,0,61229200,三ノ輪橋,,1,,,,
6,0,61230400,三ノ輪橋,,1,,,,
6,0,61233500,三ノ輪橋,,1,,,,
6,0,61235900,三ノ輪橋,,1,,,,
6,0,61238400,三ノ輪橋,,1,,,,
6,0,61240900,三ノ輪橋,,1,,,,
6,0,61243400,三ノ輪橋,,1,,,,
6,0,61244600,三ノ輪橋,,1,,,,
6,0,61247800,三ノ輪橋,,1,,,,
6,0,61250300,三ノ輪橋,,1,,,,
6,0,61252500,三ノ輪橋,,1,,,,
6,0,61253400,町屋駅前,,1,,,,
6,0,61255200,三ノ輪橋,,1,,,,
6,0,61256800,三ノ輪橋,,1,,,,
6,0,61260300,三ノ輪橋,,1,,,,
6,0,61260400,三ノ輪橋,,1,,,,
