shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1791_shp,38.44422,-122.70586,39,13242.773535
1791_shp,38.44358,-122.70715,40,13679.628512
1791_shp,38.44197,-122.71074,41,14863.31595
1791_shp,38.44113,-122.71012,42,15217.04309
1791_shp,38.44068,-122.71112,43,15547.044166
1791_shp,38.44068,-122.71112,44,15547.044166
1791_shp,38.44039,-122.71178,45,15763.590976
1791_shp,38.43964,-122.71343,46,16309.45938
1791_shp,38.43949,-122.71332,47,16372.522891
1791_shp,38.43934,-122.71321,48,16435.586433
1791_shp,38.43902,-122.71296,49,16572.369385
1792_shp,38.44211,-122.67361,1,0
1792_shp,38.44359,-122.67477,2,633.175611
1792_shp,38.44358,-122.67478,3,637.808862
1792_shp,38.44673,-122.67716,4,1972.247386
1792_shp,38.44673,-122.67716,5,1972.247386
1792_shp,38.4468,-122.67721,6,2001.487413
1792_shp,38.44698,-122.67735,7,2078.3321
1792_shp,38.44729,-122.67758,8,2209.043314
1792_shp,38.44714,-122.67814,9,2378.478486
1792_shp,38.44714,-122.67814,10,2378.478486
1792_shp,38.44599,-122.68234,11,3652.217107
1792_shp,38.44599,-122.68234,12,3652.217107
1792_shp,38.44485,-122.68646,13,4903.143885
1792_shp,38.44485,-122.68646,14,4903.143885
1792_shp,38.44452,-122.6877,15,5278.082606
1792_shp,38.44487,-122.68776,16,5406.702086
1792_shp,38.44979,-122.68852,17,7211.687038
1792_shp,38.44971,-122.68884,18,7307.853291
1792_shp,38.44966,-122.68938,19,7463.575316
1792_shp,38.44984,-122.69078,20,7869.852531
1792_shp,38.44984,-122.69078,21,7869.852531
1792_shp,38.45007,-122.69149,22,8089.76975
1792_shp,38.4502,-122.69261,23,8414.006198
1792_shp,38.45026,-122.69324,24,8595.752525
1792_shp,38.45038,-122.69385,25,8775.835762
1792_shp,38.45071,-122.69472,26,9052.467685
1792_shp,38.45083,-122.69543,27,9260.449032
1792_shp,38.45084,-122.69639,28,9535.408681
1792_shp,38.45064,-122.69727,29,9797.747675
1792_shp,38.45044,-122.6977,30,9940.824471
1792_shp,38.45024,-122.69792,31,10037.132221
1792_shp,38.44984,-122.6982,32,10203.421005
1792_shp,38.44918,-122.69847,33,10455.918289
1792_shp,38.4489,-122.69872,34,10580.517683
1792_shp,38.44838,-122.69956,35,10886.689201
1792_shp,38.44838,-122.69956,36,10886.689201
1792_shp,38.44465,-122.70522,37,13001.681668
1792_shp,38.44465,-122.70522,38,13001.681668
1792_shp,38.44422,-122.70586,39,13242.773535
1792_shp,38.44358,-122.70715,40,13679.628512
1792_shp,38.44197,-122.71074,41,14863.31595
1792_shp,38.44113,-122.71012,42,15217.04309
1792_shp,38.44068,-122.71112,43,15547.044166
1792_shp,38.44068,-122.71112,44,15547.044166
1792_shp,38.44039,-122.71178,45,15763.590976
1792_shp,38.43964,-122.71343,46,16309.45938
1792_shp,38.43949,-122.71332,47,16372.522891
1792_shp,38.43934,-122.71321,48,16435.586433
1792_shp,38.43902,-122.71296,49,16572.369385
1793_shp,38.43886,-122.7134,1,0
1793_shp,38.43902,-122.71307,2,111.041977
1793_shp,38.43906,-122.71302,3,131.470641
1793_shp,38.43962,-122.71336,4,357.475983
1793_shp,38.44019,-122.71223,5,741.995797
1793_shp,38.44111,-122.7102,6,1413.078505
1793_shp,38.44116,-122.71013,7,1440.163361
1793_shp,38.44157,-122.71043,8,1612.440606
1793_shp,38.44157,-122.71043,9,1612.440606
1793_shp,38.44197,-122.71073,10,1781.570841
1793_shp,38.44336,-122.70758,11,2816.117973
1793_shp,38.44339,-122.70756,12,2828.454307
1793_shp,38.44339,-122.70756,13,2828.454307
1793_shp,38.44422,-122.70586,14,3401.564217
1793_shp,38.4449,-122.70486,15,3780.198619
1793_shp,38.4449,-122.70486,16,3780.198619
1793_shp,38.44737,-122.70114,17,5174.60096
1793_shp,38.44737,-122.70114,18,5174.60096
1793_shp,38.44877,-122.69888,19,5998.566694
1793_shp,38.44918,-122.69847,20,6188.524689
1793_shp,38.44964,-122.69827,21,6365.573545
1793_shp,38.44964,-122.69827,22,6365.573545
1793_shp,38.45004,-122.69808,23,6521.08064
1793_shp,38.45044,-122.6977,24,6702.919382
1793_shp,38.45064,-122.69727,25,6845.996178
1793_shp,38.45084,-122.69639,26,7108.335172
1793_shp,38.45078,-122.69509,27,7481.284524
1793_shp,38.45038,-122.69385,28,7865.128447
1793_shp,38.45022,-122.69277,29,8179.874161
1793_shp,38.45022,-122.69277,30,8179.874161
1793_shp,38.4502,-122.69261,31,8226.272432
1793_shp,38.45018,-122.69237,32,8295.39178
1793_shp,38.45007,-122.69172,33,8485.809642
1793_shp,38.44965,-122.69054,34,8856.760106
1793_shp,38.44953,-122.68916,35,9254.395627
1793_shp,38.44953,-122.68916,36,9254.395627
1793_shp,38.44954,-122.689,37,9300.363533
1793_shp,38.44959,-122.68873,38,9379.805625
1793_shp,38.44963,-122.68849,39,9450.067427
1793_shp,38.44953,-122.68847,40,9486.934079
1793_shp,38.44452,-122.6877,41,11324.802617
1793_shp,38.44462,-122.68731,42,11442.291866
1793_shp,38.44479,-122.68669,43,11630.352775
1793_shp,38.4448,-122.68664,44,11645.129355
1793_shp,38.44489,-122.68634,45,11737.093188
1793_shp,38.44489,-122.68634,46,11737.093188
1793_shp,38.44617,-122.68169,47,13148.136243
1793_shp,38.44617,-122.68169,48,13148.136243
1793_shp,38.44749,-122.67686,49,14612.631765
1793_shp,38.44749,-122.67686,50,14612.631765
1793_shp,38.44874,-122.67236,51,15979.477938
1793_shp,38.44874,-122.67236,52,15979.477938
1793_shp,38.44972,-122.66876,53,17070.535609
1793_shp,38.44972,-122.66876,54,17070.535609
1793_shp,38.44977,-122.66857,55,17127.916729
1793_shp,38.44932,-122.66828,56,17311.646212
1793_shp,38.44891,-122.66787,57,17501.60407
1793_shp,38.448,-122.66648,58,18019.595691
1793_shp,38.44734,-122.66597,59,18300.861782
1793_shp,38.44734,-122.66597,60,18300.861782
1793_shp,38.4443,-122.66374,61,19579.017833
1793_shp,38.4443,-122.66374,62,19579.017833
1793_shp,38.44201,-122.66205,63,20543.305975
1793_shp,38.44201,-122.66205,64,20543.305975
1793_shp,38.44059,-122.66106,65,21133.095336
1793_shp,38.44059,-122.66106,66,21133.095336
1793_shp,38.43907,-122.66003,67,21760.373689
1793_shp,38.43815,-122.65954,68,22123.637639
1793_shp,38.43782,-122.65944,69,22247.186355
1793_shp,38.43723,-122.65942,70,22462.134155
1793_shp,38.43723,-122.65942,71,22462.134155
1793_shp,38.43572,-122.65944,72,23012.089113
1793_shp,38.43553,-122.65954,73,23086.979775
1793_shp,38.43505,-122.65956,74,23261.884226
1793_shp,38.43505,-122.65956,75,23261.884226
1793_shp,38.4336,-122.6598,76,23794.414244
1793_shp,38.43201,-122.66045,77,24402.67486
1793_shp,38.43201,-122.66045,78,24402.67486
1793_shp,38.43156,-122.66057,79,24570.126189
1793_shp,38.4311,-122.66057,80,24737.652898
1793_shp,38.43011,-122.66033,81,25104.696238
1793_shp,38.42988,-122.6602,82,25196.365372
1793_shp,38.42986,-122.66034,83,25237.127777
1793_shp,38.42964,-122.6616,84,25606.87097
1793_shp,38.42939,-122.6623,85,25827.104884
1793_shp,38.42808,-122.66414,86,26538.067411
1793_shp,38.42808,-122.66414,87,26538.067411
1793_shp,38.42624,-122.66665,88,27520.97829
1793_shp,38.42624,-122.66665,89,27520.97829
1793_shp,38.42609,-122.66685,90,27600.144402
1793_shp,38.42648,-122.66734,91,27799.843694
1793_shp,38.42725,-122.66811,92,28156.634832
1793_shp,38.42781,-122.66828,93,28366.314676
1793_shp,38.4283,-122.66829,94,28544.789934
1793_shp,38.4283,-122.66829,95,28544.789934
1793_shp,38.42941,-122.6683,96,28949.049148
1793_shp,38.43146,-122.66832,97,29695.65744
1793_shp,38.43146,-122.66832,98,29695.65744
1793_shp,38.4351,-122.66837,99,31021.381394
1793_shp,38.43556,-122.66854,100,31195.842354
1793_shp,38.43587,-122.66876,101,31325.13851
1793_shp,38.43587,-122.66876,102,31325.13851
1793_shp,38.43812,-122.67052,103,32287.229518
1793_shp,38.43812,-122.67052,104,32287.229518
1793_shp,38.43981,-122.67183,105,33008.073002
1793_shp,38.43981,-122.67183,106,33008.073002
1793_shp,38.4421,-122.67362,107,33987.06025
1794_shp,38.43886,-122.7134,1,0
1794_shp,38.43902,-122.71307,2,111.041977
1794_shp,38.43906,-122.71302,3,131.470641
1794_shp,38.43962,-122.71336,4,357.475983
1794_shp,38.44019,-122.71223,5,741.995797
1794_shp,38.44111,-122.7102,6,1413.078505
1794_shp,38.44116,-122.71013,7,1440.163361
1794_shp,38.44157,-122.71043,8,1612.440606
1794_shp,38.44157,-122.71043,9,1612.440606
1794_shp,38.44197,-122.71073,10,1781.570841
1794_shp,38.44336,-122.70758,11,2816.117973
1794_shp,38.44339,-122.70756,12,2828.454307
1794_shp,38.44339,-122.70756,13,2828.454307
1794_shp,38.44422,-122.70586,14,3401.564217
1794_shp,38.4449,-122.70486,15,3780.198619
1794_shp,38.4449,-122.70486,16,3780.198619
1794_shp,38.44737,-122.70114,17,5174.60096
1794_shp,38.44737,-122.70114,18,5174.60096
1794_shp,38.44877,-122.69888,19,5998.566694
1794_shp,38.44918,-122.69847,20,6188.524689
1794_shp,38.44964,-122.69827,21,6365.573545
1794_shp,38.44964,-122.69827,22,6365.573545
1794_shp,38.45004,-122.69808,23,6521.08064
1794_shp,38.45044,-122.6977,24,6702.919382
1794_shp,38.45064,-122.69727,25,6845.996178
1794_shp,38.45084,-122.69639,26,7108.335172
1794_shp,38.45078,-122.69509,27,7481.284524
1794_shp,38.45038,-122.69385,28,7865.128447
1794_shp,38.45022,-122.69277,29,8179.874161
1794_shp,38.45022,-122.69277,30,8179.874161
1794_shp,38.4502,-122.69261,31,8226.272432
1794_shp,38.45018,-122.69237,32,8295.39178
1794_shp,38.45007,-122.69172,33,8485.809642
1794_shp,38.44965,-122.69054,34,8856.760106
1794_shp,38.44953,-122.68916,35,9254.395627
1794_shp,38.44953,-122.68916,36,9254.395627
1794_shp,38.44954,-122.689,37,9300.363533
1794_shp,38.44959,-122.68873,38,9379.805625
1794_shp,38.44963,-122.68849,39,9450.067427
1794_shp,38.44953,-122.68847,40,9486.934079
1794_shp,38.44452,-122.6877,41,11324.802617
1794_shp,38.44462,-122.68731,42,11442.291866
1794_shp,38.44479,-122.68669,43,11630.352775
1794_shp,38.4448,-122.68664,44,11645.129355
1794_shp,38.44489,-122.68634,45,11737.093188
1794_shp,38.44489,-122.68634,46,11737.093188
1794_shp,38.44617,-122.68169,47,13148.136243
1794_shp,38.44617,-122.68169,48,13148.136243
1794_shp,38.44749,-122.67686,49,14612.631765
1794_shp,38.44749,-122.67686,50,14612.631765
1794_shp,38.44874,-122.67236,51,15979.477938
1794_shp,38.44874,-122.67236,52,15979.477938
1794_shp,38.44972,-122.66876,53,17070.535609
1794_shp,38.44972,-122.66876,54,17070.535609
1794_shp,38.44977,-122.66857,55,17127.916729
1794_shp,38.44932,-122.66828,56,17311.646212
1794_shp,38.44891,-122.66787,57,17501.60407
1794_shp,38.448,-122.66648,58,18019.595691
1794_shp,38.44734,-122.66597,59,18300.861782
1794_shp,38.44734,-122.66597,60,18300.861782
1794_shp,38.4443,-122.66374,61,19579.017833
1794_shp,38.4443,-122.66374,62,19579.017833
1794_shp,38.44201,-122.66205,63,20543.305975
1794_shp,38.44201,-122.66205,64,20543.305975
1794_shp,38.44059,-122.66106,65,21133.095336
1794_shp,38.44059,-122.66106,66,21133.095336
1794_shp,38.43907,-122.66003,67,21760.373689
1794_shp,38.43815,-122.65954,68,22123.637639
1794_shp,38.43782,-122.65944,69,22247.186355
1794_shp,38.43723,-122.65942,70,22462.134155
1794_shp,38.43723,-122.65942,71,22462.134155
1794_shp,38.43572,-122.65944,72,23012.089113
1794_shp,38.43553,-122.65954,73,23086.979775
1794_shp,38.43505,-122.65956,74,23261.884226
1794_shp,38.43505,-122.65956,75,23261.884226
1794_shp,38.4336,-122.6598,76,23794.414244
1794_shp,38.43201,-122.66045,77,24402.67486
1794_shp,38.43201,-122.66045,78,24402.67486
1794_shp,38.43156,-122.66057,79,24570.126189
1794_shp,38.4311,-122.66057,80,24737.652898
1794_shp,38.43011,-122.66033,81,25104.696238
1794_shp,38.42988,-122.6602,82,25196.365372
1794_shp,38.42986,-122.66034,83,25237.127777
1794_shp,38.42964,-122.6616,84,25606.87097
1794_shp,38.42939,-122.6623,85,25827.104884
1794_shp,38.42808,-122.66414,86,26538.067411
1794_shp,38.42808,-122.66414,87,26538.067411
1794_shp,38.42624,-122.66665,88,27520.97829
1794_shp,38.42624,-122.66665,89,27520.97829
1794_shp,38.42609,-122.66685,90,27600.144402
1794_shp,38.42648,-122.66734,91,27799.843694
1794_shp,38.42725,-122.66811,92,28156.634832
1794_shp,38.42781,-122.66828,93,28366.314676
1794_shp,38.4283,-122.66829,94,28544.789934
1794_shp,38.4283,-122.66829,95,28544.789934
1794_shp,38.42941,-122.6683,96,28949.049148
1794_shp,38.43146,-122.66832,97,29695.65744
1794_shp,38.43146,-122.66832,98,29695.65744
1794_shp,38.4351,-122.66837,99,31021.381394
1794_shp,38.43556,-122.66854,100,31195.842354
1794_shp,38.43587,-122.66876,101,31325.13851
1794_shp,38.43587,-122.66876,102,31325.13851
1794_shp,38.43812,-122.67052,103,32287.229518
1794_shp,38.43812,-122.67052,104,32287.229518
1794_shp,38.43981,-122.67183,105,33008.073002
1794_shp,38.43981,-122.67183,106,33008.073002
1794_shp,38.4421,-122.67362,107,33987.06025
1795_shp,38.43886,-122.7134,1,0
1795_shp,38.43902,-122.71307,2,111.041977
1795_shp,38.43906,-122.71302,3,131.470641
1795_shp,38.43962,-122.71336,4,357.475983
1795_shp,38.44019,-122.71223,5,741.995797
1795_shp,38.44111,-122.7102,6,1413.078505
1795_shp,38.44116,-122.71013,7,1440.163361
1795_shp,38.44157,-122.71043,8,1612.440606
1795_shp,38.44157,-122.71043,9,1612.440606
1795_shp,38.44197,-122.71073,10,1781.570841
1795_shp,38.44336,-122.70758,11,2816.117973
1795_shp,38.44339,-122.70756,12,2828.454307
1795_shp,38.44339,-122.70756,13,2828.454307
1795_shp,38.44422,-122.70586,14,3401.564217
1795_shp,38.4449,-122.70486,15,3780.198619
1795_shp,38.4449,-122.70486,16,3780.198619
1795_shp,38.44737,-122.70114,17,5174.60096
1795_shp,38.44737,-122.70114,18,5174.60096
1795_shp,38.44877,-122.69888,19,5998.566694
1795_shp,38.44918,-122.69847,20,6188.524689
1795_shp,38.44964,-122.69827,21,6365.573545
1795_shp,38.44964,-122.69827,22,6365.573545
1795_shp,38.45004,-122.69808,23,6521.08064
1795_shp,38.45044,-122.6977,24,6702.919382
1795_shp,38.45064,-122.69727,25,6845.996178
1795_shp,38.45084,-122.69639,26,7108.335172
1795_shp,38.45078,-122.69509,27,7481.284524
1795_shp,38.45038,-122.69385,28,7865.128447
1795_shp,38.45022,-122.69277,29,8179.874161
1795_shp,38.45022,-122.69277,30,8179.874161
1795_shp,38.4502,-122.69261,31,8226.272432
1795_shp,38.45018,-122.69237,32,8295.39178
1795_shp,38.45007,-122.69172,33,8485.809642
1795_shp,38.44965,-122.69054,34,8856.760106
1795_shp,38.44953,-122.68916,35,9254.395627
1795_shp,38.44953,-122.68916,36,9254.395627
1795_shp,38.44954,-122.689,37,9300.363533
1795_shp,38.44959,-122.68873,38,9379.805625
1795_shp,38.44963,-122.68849,39,9450.067427
1795_shp,38.44953,-122.68847,40,9486.934079
1795_shp,38.44452,-122.6877,41,11324.802617
1795_shp,38.44462,-122.68731,42,11442.291866
1795_shp,38.44479,-122.68669,43,11630.352775
1795_shp,38.4448,-122.68664,44,11645.129355
1795_shp,38.44489,-122.68634,45,11737.093188
1795_shp,38.44489,-122.68634,46,11737.093188
1795_shp,38.44617,-122.68169,47,13148.136243
1795_shp,38.44617,-122.68169,48,13148.136243
1795_shp,38.44749,-122.67686,49,14612.631765
1795_shp,38.44749,-122.67686,50,14612.631765
1795_shp,38.44874,-122.67236,51,15979.477938
1795_shp,38.44874,-122.67236,52,15979.477938
1795_shp,38.44972,-122.66876,53,17070.535609
1795_shp,38.44972,-122.66876,54,17070.535609
1795_shp,38.44977,-122.66857,55,17127.916729
1795_shp,38.44932,-122.66828,56,17311.646212
1795_shp,38.44891,-122.66787,57,17501.60407
1795_shp,38.448,-122.66648,58,18019.595691
1795_shp,38.44734,-122.66597,59,18300.861782
1795_shp,38.44734,-122.66597,60,18300.861782
1795_shp,38.4443,-122.66374,61,19579.017833
1795_shp,38.4443,-122.66374,62,19579.017833
1795_shp,38.44201,-122.66205,63,20543.305975
1795_shp,38.44201,-122.66205,64,20543.305975
1795_shp,38.44059,-122.66106,65,21133.095336
1795_shp,38.44059,-122.66106,66,21133.095336
1795_shp,38.43907,-122.66003,67,21760.373689
1795_shp,38.43815,-122.65954,68,22123.637639
1795_shp,38.43782,-122.65944,69,22247.186355
1795_shp,38.43723,-122.65942,70,22462.134155
1795_shp,38.43723,-122.65942,71,22462.134155
1795_shp,38.43572,-122.65944,72,23012.089113
1795_shp,38.43553,-122.65954,73,23086.979775
1795_shp,38.43505,-122.65956,74,23261.884226
1795_shp,38.43505,-122.65956,75,23261.884226
1795_shp,38.4336,-122.6598,76,23794.414244
1795_shp,38.43201,-122.66045,77,24402.67486
1795_shp,38.43201,-122.66045,78,24402.67486
1795_shp,38.43156,-122.66057,79,24570.126189
1795_shp,38.4311,-122.66057,80,24737.652898
1795_shp,38.43011,-122.66033,81,25104.696238
1795_shp,38.42988,-122.6602,82,25196.365372
1795_shp,38.42986,-122.66034,83,25237.127777
1795_shp,38.42964,-122.6616,84,25606.87097
1795_shp,38.42939,-122.6623,85,25827.104884
1795_shp,38.42808,-122.66414,86,26538.067411
1795_shp,38.42808,-122.66414,87,26538.067411
1795_shp,38.42624,-122.66665,88,27520.97829
1795_shp,38.42624,-122.66665,89,27520.97829
1795_shp,38.42609,-122.66685,90,27600.144402
1795_shp,38.42648,-122.66734,91,27799.843694
1795_shp,38.42725,-122.66811,92,28156.634832
1795_shp,38.42781,-122.66828,93,28366.314676
1795_shp,38.4283,-122.66829,94,28544.789934
1795_shp,38.4283,-122.66829,95,28544.789934
1795_shp,38.42941,-122.6683,96,28949.049148
1795_shp,38.43146,-122.66832,97,29695.65744
1795_shp,38.43146,-122.66832,98,29695.65744
1795_shp,38.4351,-122.66837,99,31021.381394
1795_shp,38.43556,-122.66854,100,31195.842354
1795_shp,38.43587,-122.66876,101,31325.13851
1795_shp,38.43587,-122.66876,102,31325.13851
1795_shp,38.43812,-122.67052,103,32287.229518
1795_shp,38.43812,-122.67052,104,32287.229518
1795_shp,38.43981,-122.67183,105,33008.073002
1795_shp,38.43981,-122.67183,106,33008.073002
1795_shp,38.4421,-122.67362,107,33987.06025
2454_shp,38.44479,-122.75191,1,0
2454_shp,38.44495,-122.75205,2,70.733882
2454_shp,38.44522,-122.75207,3,169.231718
2454_shp,38.44522,-122.75191,4,215.057857
2454_shp,38.44525,-122.7494,5,934.038283
2454_shp,38.44523,-122.7494,6,941.32207
2454_shp,38.44525,-122.7459,7,1943.795047
2454_shp,38.44525,-122.7459,8,1943.795047
2454_shp,38.44522,-122.74377,9,2553.953225
2454_shp,38.44522,-122.74377,10,2553.953225
2454_shp,38.44541,-122.73967,11,3730.283441
2454_shp,38.44541,-122.73967,12,3730.283441
2454_shp,38.44563,-122.73442,13,5236.080505
2454_shp,38.44563,-122.73442,14,5236.080505
2454_shp,38.44581,-122.73045,15,6375.02185
2454_shp,38.44559,-122.73046,16,6455.194693
2454_shp,38.44409,-122.73054,17,7001.959025
2454_shp,38.44409,-122.73054,18,7001.959025
2454_shp,38.44348,-122.73024,19,7240.152802
2454_shp,38.44275,-122.72929,20,7620.572688
2454_shp,38.44232,-122.72906,21,7790.466276
2454_shp,38.44182,-122.729,22,7973.370023
2454_shp,38.44182,-122.729,23,7973.370023
2454_shp,38.43936,-122.72881,24,8870.926569
2454_shp,38.43936,-122.72881,25,8870.926569
2454_shp,38.43714,-122.72864,26,9680.891086
2454_shp,38.43714,-122.72864,27,9680.891086
2454_shp,38.4364,-122.72844,28,9956.412737
2454_shp,38.43561,-122.72793,29,10279.086971
2454_shp,38.43561,-122.72792,30,10281.951485
2454_shp,38.43462,-122.72693,31,10740.663397
2454_shp,38.43411,-122.7266,32,10949.071592
2454_shp,38.43412,-122.72653,33,10969.45164
2454_shp,38.43419,-122.72621,34,11064.596837
2454_shp,38.43419,-122.72621,35,11064.596837
2454_shp,38.43476,-122.72387,36,11766.311585
2454_shp,38.43509,-122.72299,37,12045.5747
2454_shp,38.43509,-122.72299,38,12045.5747
2454_shp,38.43569,-122.72212,39,12377.019074
2454_shp,38.43603,-122.72138,40,12622.508572
2454_shp,38.43608,-122.72126,41,12661.407829
2454_shp,38.43677,-122.71948,42,13229.846073
2454_shp,38.43683,-122.71954,43,13257.646553
2454_shp,38.43737,-122.71841,44,13636.390342
2454_shp,38.43772,-122.71773,45,13869.172485
2454_shp,38.43799,-122.71716,46,14059.768395
2454_shp,38.43823,-122.71665,47,14230.005183
2454_shp,38.43879,-122.71539,48,14644.556741
2454_shp,38.43891,-122.71508,49,14743.524636
2454_shp,38.4386,-122.71484,50,14875.70637
2454_shp,38.43833,-122.71465,51,14988.093727
2454_shp,38.43828,-122.71461,52,15009.607936
2454_shp,38.43865,-122.71376,53,15287.883255
2454_shp,38.43869,-122.71373,54,15304.796459
2455_shp,38.44479,-122.75191,1,0
2455_shp,38.44495,-122.75205,2,70.733882
2455_shp,38.44522,-122.75207,3,169.231718
2455_shp,38.44522,-122.75191,4,215.057857
2455_shp,38.44525,-122.7494,5,934.038283
2455_shp,38.44523,-122.7494,6,941.32207
2455_shp,38.44525,-122.7459,7,1943.795047
2455_shp,38.44525,-122.7459,8,1943.795047
2455_shp,38.44522,-122.74377,9,2553.953225
2455_shp,38.44522,-122.74377,10,2553.953225
2455_shp,38.44541,-122.73967,11,3730.283441
2455_shp,38.44541,-122.73967,12,3730.283441
2455_shp,38.44563,-122.73442,13,5236.080505
2455_shp,38.44563,-122.73442,14,5236.080505
2455_shp,38.44581,-122.73045,15,6375.02185
2455_shp,38.44559,-122.73046,16,6455.194693
2455_shp,38.44409,-122.73054,17,7001.959025
2455_shp,38.44409,-122.73054,18,7001.959025
2455_shp,38.44348,-122.73024,19,7240.152802
2455_shp,38.44275,-122.72929,20,7620.572688
2455_shp,38.44232,-122.72906,21,7790.466276
2455_shp,38.44182,-122.729,22,7973.370023
2455_shp,38.44182,-122.729,23,7973.370023
2455_shp,38.43936,-122.72881,24,8870.926569
2455_shp,38.43936,-122.72881,25,8870.926569
2455_shp,38.43714,-122.72864,26,9680.891086
2455_shp,38.43714,-122.72864,27,9680.891086
2455_shp,38.4364,-122.72844,28,9956.412737
2455_shp,38.43561,-122.72793,29,10279.086971
2455_shp,38.43561,-122.72792,30,10281.951485
2455_shp,38.43462,-122.72693,31,10740.663397
2455_shp,38.43411,-122.7266,32,10949.071592
2455_shp,38.43412,-122.72653,33,10969.45164
2455_shp,38.43419,-122.72621,34,11064.596837
2455_shp,38.43419,-122.72621,35,11064.596837
2455_shp,38.43476,-122.72387,36,11766.311585
2455_shp,38.43509,-122.72299,37,12045.5747
2455_shp,38.43509,-122.72299,38,12045.5747
2455_shp,38.43569,-122.72212,39,12377.019074
2455_shp,38.43603,-122.72138,40,12622.508572
2455_shp,38.43608,-122.72126,41,12661.407829
2455_shp,38.43677,-122.71948,42,13229.846073
2455_shp,38.43683,-122.71954,43,13257.646553
2455_shp,38.43737,-122.71841,44,13636.390342
2455_shp,38.43772,-122.71773,45,13869.172485
2455_shp,38.43799,-122.71716,46,14059.768395
2455_shp,38.43823,-122.71665,47,14230.005183
2455_shp,38.43879,-122.71539,48,14644.556741
2455_shp,38.43891,-122.71508,49,14743.524636
2455_shp,38.4386,-122.71484,50,14875.70637
2455_shp,38.43833,-122.71465,51,14988.093727
2455_shp,38.43828,-122.71461,52,15009.607936
2455_shp,38.43865,-122.71376,53,15287.883255
2455_shp,38.43869,-122.71373,54,15304.796459
2456_shp,38.44479,-122.75191,1,0
2456_shp,38.44495,-122.75205,2,70.733882
2456_shp,38.44522,-122.75207,3,169.231718
2456_shp,38.44522,-122.75191,4,215.057857
2456_shp,38.44525,-122.7494,5,934.038283
2456_shp,38.44523,-122.7494,6,941.32207
2456_shp,38.44525,-122.7459,7,1943.795047
2456_shp,38.44525,-122.7459,8,1943.795047
2456_shp,38.44522,-122.74377,9,2553.953225
2456_shp,38.44522,-122.74377,10,2553.953225
2456_shp,38.44541,-122.73967,11,3730.283441
2456_shp,38.44541,-122.73967,12,3730.283441
2456_shp,38.44563,-122.73442,13,5236.080505
2456_shp,38.44563,-122.73442,14,5236.080505
2456_shp,38.44581,-122.73045,15,6375.02185
2456_shp,38.44559,-122.73046,16,6455.194693
2456_shp,38.44409,-122.73054,17,7001.959025
2456_shp,38.44409,-122.73054,18,7001.959025
2456_shp,38.44348,-122.73024,19,7240.152802
2456_shp,38.44275,-122.72929,20,7620.572688
2456_shp,38.44232,-122.72906,21,7790.466276
2456_shp,38.44182,-122.729,22,7973.370023
2456_shp,38.44182,-122.729,23,7973.370023
2456_shp,38.43936,-122.72881,24,8870.926569
2456_shp,38.43936,-122.72881,25,8870.926569
2456_shp,38.43714,-122.72864,26,9680.891086
2456_shp,38.43714,-122.72864,27,9680.891086
2456_shp,38.4364,-122.72844,28,9956.412737
2456_shp,38.43561,-122.72793,29,10279.086971
2456_shp,38.43561,-122.72792,30,10281.951485
2456_shp,38.43462,-122.72693,31,10740.663397
2456_shp,38.43411,-122.7266,32,10949.071592
2456_shp,38.43412,-122.72653,33,10969.45164
2456_shp,38.43419,-122.72621,34,11064.596837
2456_shp,38.43419,-122.72621,35,11064.596837
2456_shp,38.43476,-122.72387,36,11766.311585
2456_shp,38.43509,-122.72299,37,12045.5747
2456_shp,38.43509,-122.72299,38,12045.5747
2456_shp,38.43569,-122.72212,39,12377.019074
2456_shp,38.43603,-122.72138,40,12622.508572
2456_shp,38.43608,-122.72126,41,12661.407829
2456_shp,38.43677,-122.71948,42,13229.846073
2456_shp,38.43683,-122.71954,43,13257.646553
2456_shp,38.43737,-122.71841,44,13636.390342
2456_shp,38.43772,-122.71773,45,13869.172485
2456_shp,38.43799,-122.71716,46,14059.768395
2456_shp,38.43823,-122.71665,47,14230.005183
2456_shp,38.43879,-122.71539,48,14644.556741
2456_shp,38.43891,-122.71508,49,14743.524636
2456_shp,38.4386,-122.71484,50,14875.70637
2456_shp,38.43833,-122.71465,51,14988.093727
2456_shp,38.43828,-122.71461,52,15009.607936
2456_shp,38.43865,-122.71376,53,15287.883255
2456_shp,38.43869,-122.71373,54,15304.796459
2457_shp,38.43907,-122.71296,1,0
2457_shp,38.43933,-122.71314,2,107.816191
2457_shp,38.43967,-122.71339,3,250.855682
2457_shp,38.43947,-122.71383,4,396.421257
2457_shp,38.43905,-122.71478,5,708.580168
2457_shp,38.43897,-122.71513,6,812.981188
2457_shp,38.43772,-122.71785,7,1715.347654
2457_shp,38.43809,-122.71812,8,1870.714702
2457_shp,38.44002,-122.71941,9,2664.805787
2457_shp,38.44016,-122.71962,10,2743.658627
2457_shp,38.44208,-122.7212,11,3576.575368
2457_shp,38.44213,-122.72123,12,3596.710414
2457_shp,38.44323,-122.722,13,4054.01493
2457_shp,38.44341,-122.72208,14,4123.458227
2457_shp,38.44572,-122.72338,15,5043.450179
2457_shp,38.44588,-122.72348,16,5108.378919
2457_shp,38.4459,-122.72391,17,5231.750732
2457_shp,38.4459,-122.72414,18,5297.625189
