zone_id,access_node_id,distance,geometry
1147.0,1000047.0,16749.049068087214,"LINESTRING (-122.08508135 37.4058362, -121.939358 37.502307)"
1148.0,1000047.0,17678.805141396162,"LINESTRING (-122.10172859 37.40922598, -121.939358 37.502307)"
1149.0,1000047.0,17295.316239387004,"LINESTRING (-122.09329009 37.4060747, -121.939358 37.502307)"
1150.0,1000047.0,16765.404086560513,"LINESTRING (-122.09644763 37.41754628, -121.939358 37.502307)"
1151.0,1000047.0,18824.536488219015,"LINESTRING (-122.1155575 37.40693604, -121.939358 37.502307)"
1152.0,1000047.0,18181.76612146471,"LINESTRING (-122.09799067 37.39801622, -121.939358 37.502307)"
1153.0,1000047.0,18525.08911683569,"LINESTRING (-122.10676499 37.40183951, -121.939358 37.502307)"
1154.0,1000028.0,17751.718845232666,"LINESTRING (-122.09081443 37.39430297, -121.890803 37.409836)"
1155.0,1000028.0,16995.78756505711,"LINESTRING (-122.08170745 37.39079888, -121.890803 37.409836)"
1156.0,1000028.0,16450.029965426667,"LINESTRING (-122.0744415 37.38530006, -121.890803 37.409836)"
1157.0,1000028.0,18219.809745820818,"LINESTRING (-122.09448395 37.38405443, -121.890803 37.409836)"
1158.0,1000028.0,17386.088732717664,"LINESTRING (-122.08364724 37.37862467, -121.890803 37.409836)"
1159.0,1000028.0,17944.800000020754,"LINESTRING (-122.08743121 37.36937086, -121.890803 37.409836)"
1160.0,1000028.0,16707.341969543886,"LINESTRING (-122.07311434 37.36990775, -121.890803 37.409836)"
1161.0,1000028.0,17746.905749786332,"LINESTRING (-122.0808617 37.35819865, -121.890803 37.409836)"
1162.0,1000028.0,17585.534623051088,"LINESTRING (-122.07302652 37.34624699, -121.890803 37.409836)"
1163.0,1000028.0,18508.113844849002,"LINESTRING (-122.08129906 37.34064056, -121.890803 37.409836)"
1164.0,1000028.0,19200.95150222535,"LINESTRING (-122.10277954 37.37171523, -121.890803 37.409836)"
1165.0,1000028.0,19920.42279913436,"LINESTRING (-122.11256423 37.37738646, -121.890803 37.409836)"
1166.0,1000028.0,19366.887755719654,"LINESTRING (-122.10879325 37.39122466, -121.890803 37.409836)"
1167.0,1000047.0,20159.383365866765,"LINESTRING (-122.12124175 37.39268189, -121.939358 37.502307)"
1168.0,1000047.0,19889.15069685917,"LINESTRING (-122.13133591 37.40866559, -121.939358 37.502307)"
1169.0,1000047.0,19244.177174371576,"LINESTRING (-122.12926619 37.41728905, -121.939358 37.502307)"
1170.0,1000047.0,17305.635293204414,"LINESTRING (-122.11094426 37.42698622, -121.939358 37.502307)"
1171.0,1000047.0,18076.76296080518,"LINESTRING (-122.1116239 37.41438917, -121.939358 37.502307)"
1172.0,1000047.0,18335.04159356482,"LINESTRING (-122.11969175 37.4204576, -121.939358 37.502307)"
1173.0,1000047.0,18837.594537510016,"LINESTRING (-122.13092914 37.42761254, -121.939358 37.502307)"
1174.0,1000047.0,17739.38894594214,"LINESTRING (-122.12300213 37.43744488, -121.939358 37.502307)"
1175.0,1000047.0,18269.20629659675,"LINESTRING (-122.13368282 37.44565245, -121.939358 37.502307)"
1176.0,1000020.0,19214.27316502824,"LINESTRING (-122.14816529 37.45104253, -121.976605 37.557513)"
1177.0,1000020.0,20358.218396310964,"LINESTRING (-122.1590355 37.44537933, -121.976605 37.557513)"
1178.0,1000047.0,19591.07106905068,"LINESTRING (-122.14488502 37.43572913, -121.939358 37.502307)"
1179.0,1000047.0,21293.596175443974,"LINESTRING (-122.15746452 37.42045826, -121.939358 37.502307)"
1180.0,1000047.0,22419.470291560003,"LINESTRING (-122.17763608 37.43241386, -121.939358 37.502307)"
1181.0,1000047.0,21493.100023892348,"LINESTRING (-122.16520785 37.43000387, -121.939358 37.502307)"
1182.0,1000047.0,20924.070114560316,"LINESTRING (-122.1560072 37.42589484, -121.939358 37.502307)"
1183.0,1000047.0,21372.394348042526,"LINESTRING (-122.15913822 37.42162344, -121.939358 37.502307)"
1184.0,1000028.0,21699.774736679643,"LINESTRING (-122.13325447 37.37852105, -121.890803 37.409836)"
1185.0,1000028.0,19397.710564639216,"LINESTRING (-122.0984584 37.35322013, -121.890803 37.409836)"
1186.0,1000009.0,23149.352793555252,"LINESTRING (-122.12761065 37.31464976, -121.874661 37.368495)"
1187.0,1000009.0,23610.486787151065,"LINESTRING (-121.92408054 37.15983518, -121.874661 37.368495)"
1188.0,1000009.0,14435.002504006237,"LINESTRING (-121.89260114 37.23946461, -121.874661 37.368495)"
1189.0,1000009.0,17197.12368885852,"LINESTRING (-121.85888324 37.21434777, -121.874661 37.368495)"
