shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
AIF0007,-122.393763,37.796533,10001,
AIF0007,-122.39376,37.796534,10002,
AIF0007,-122.392975,37.796785,10003,
AIF0007,-122.391277,37.797784,10004,
AIF0007,-122.390477,37.79835,10005,
AIF0007,-122.39011,37.798966,10006,
AIF0007,-122.389649,37.7999,10007,
AIF0007,-122.389568,37.800065,10008,
AIF0007,-122.389127,37.80138,10009,
AIF0007,-122.389009,37.802126,10010,
AIF0007,-122.388918,37.802691,10011,
AIF0007,-122.388912,37.802756,10012,
AIF0007,-122.388912,37.802808,10013,
AIF0007,-122.388974,37.803553,10014,
AIF0007,-122.389016,37.804051,10015,
AIF0007,-122.389072,37.80426,10016,
AIF0007,-122.389368,37.805355,10017,
AIF0007,-122.38941,37.805514,10018,
AIF0007,-122.389933,37.80656,10019,
AIF0007,-122.390096,37.806887,10020,
AIF0007,-122.390609,37.807693,10021,
AIF0007,-122.390878,37.808121,10022,
AIF0007,-122.390952,37.808218,10023,
AIF0007,-122.391299,37.808607,10024,
AIF0007,-122.391872,37.809243,10025,
AIF0007,-122.392618,37.81007,10026,
AIF0007,-122.392738,37.810188,10027,
AIF0007,-122.393286,37.810715,10028,
AIF0007,-122.394051,37.811451,10029,
AIF0007,-122.394758,37.812133,10030,
AIF0007,-122.39509,37.812454,10031,
AIF0007,-122.395355,37.812698,10032,
AIF0007,-122.39657,37.813805,10033,
AIF0007,-122.397664,37.814802,10034,
AIF0007,-122.398311,37.815391,10035,
AIF0007,-122.39878,37.815823,10036,
AIF0007,-122.399272,37.816243,10037,
AIF0007,-122.400337,37.817152,10038,
AIF0007,-122.400568,37.817349,10039,
AIF0007,-122.402152,37.8187,10040,
AIF0007,-122.403529,37.819877,10041,
AIF0007,-122.405106,37.82122,10042,
AIF0007,-122.406116,37.822082,10043,
AIF0007,-122.406761,37.822636,10044,
AIF0007,-122.407824,37.823467,10045,
AIF0007,-122.409135,37.824492,10046,
AIF0007,-122.410046,37.825203,10047,
AIF0007,-122.410104,37.825245,10048,
AIF0007,-122.411685,37.826322,10049,
AIF0007,-122.412622,37.826965,10050,
AIF0007,-122.413349,37.827465,10051,
AIF0007,-122.413523,37.827573,10052,
AIF0007,-122.414877,37.828418,10053,
AIF0007,-122.415838,37.829003,10054,
AIF0007,-122.416715,37.829538,10055,
AIF0007,-122.418094,37.830299,10056,
AIF0007,-122.419312,37.830971,10057,
AIF0007,-122.419681,37.831176,10058,
AIF0007,-122.42015,37.831434,10059,
AIF0007,-122.421161,37.831978,10060,
AIF0007,-122.422875,37.8329,10061,
AIF0007,-122.424676,37.833869,10062,
AIF0007,-122.426604,37.834905,10063,
AIF0007,-122.427545,37.835441,10064,
AIF0007,-122.429318,37.836458,10065,
AIF0007,-122.430744,37.83727,10066,
AIF0007,-122.431451,37.837675,10067,
AIF0007,-122.431739,37.837855,10068,
AIF0007,-122.433304,37.838837,10069,
AIF0007,-122.433771,37.839129,10070,
AIF0007,-122.434106,37.83937,10071,
AIF0007,-122.435641,37.84048,10072,
AIF0007,-122.436357,37.840985,10073,
AIF0007,-122.437211,37.841583,10074,
AIF0007,-122.437413,37.841723,10075,
AIF0007,-122.437645,37.841913,10076,
AIF0007,-122.438453,37.842577,10077,
AIF0007,-122.439106,37.84311,10078,
AIF0007,-122.439311,37.843281,10079,
AIF0007,-122.439918,37.843813,10080,
AIF0007,-122.440464,37.844292,10081,
AIF0007,-122.440671,37.844474,10082,
AIF0007,-122.440735,37.844529,10083,
AIF0007,-122.440835,37.84462,10084,
AIF0007,-122.440904,37.844677,10085,
AIF0007,-122.441907,37.845686,10086,
AIF0007,-122.442743,37.84653,10087,
AIF0007,-122.443452,37.847385,10088,
AIF0007,-122.444294,37.848401,10089,
AIF0007,-122.444974,37.849411,10090,
AIF0007,-122.44538,37.850011,10091,
AIF0007,-122.44554,37.850264,10092,
AIF0007,-122.446036,37.851065,10093,
AIF0007,-122.446146,37.851239,10094,
AIF0007,-122.446509,37.851821,10095,
AIF0007,-122.446913,37.852487,10096,
AIF0007,-122.447536,37.853515,10097,
AIF0007,-122.447622,37.853667,10098,
AIF0007,-122.44825,37.854775,10099,
AIF0007,-122.448304,37.854866,10100,
AIF0007,-122.448462,37.855195,10101,
AIF0007,-122.448875,37.856053,10102,
AIF0007,-122.448918,37.856164,10103,
AIF0007,-122.448946,37.856269,10104,
AIF0007,-122.449178,37.857097,10105,
AIF0007,-122.449475,37.858209,10106,
AIF0007,-122.449769,37.859306,10107,
AIF0007,-122.450058,37.860387,10108,
AIF0007,-122.450108,37.860928,10109,
AIF0007,-122.450094,37.861632,10110,
AIF0007,-122.449997,37.862329,10111,
AIF0007,-122.449883,37.862896,10112,
AIF0007,-122.449869,37.862968,10113,
AIF0007,-122.449626,37.863645,10114,
AIF0007,-122.449382,37.864213,10115,
AIF0007,-122.449047,37.864783,10116,
AIF0007,-122.449004,37.864845,10117,
AIF0007,-122.448697,37.865278,10118,
AIF0007,-122.448163,37.865847,10119,
AIF0007,-122.447555,37.866463,10120,
AIF0007,-122.4469,37.866942,10121,
AIF0007,-122.446245,37.867377,10122,
AIF0007,-122.445593,37.867734,10123,
AIF0007,-122.444972,37.868057,10124,
AIF0007,-122.444307,37.868285,10125,
AIF0007,-122.443598,37.868515,10126,
AIF0007,-122.442817,37.868742,10127,
AIF0007,-122.442166,37.868904,10128,
AIF0007,-122.441487,37.869023,10129,
AIF0007,-122.440839,37.869114,10130,
AIF0007,-122.440224,37.869176,10131,
AIF0007,-122.439627,37.869212,10132,
AIF0007,-122.438807,37.869212,10133,
AIF0007,-122.438049,37.869194,10134,
AIF0007,-122.437503,37.869157,10135,
AIF0007,-122.43677,37.8691,10136,
AIF0007,-122.436301,37.869049,10137,
AIF0007,-122.435872,37.868976,10138,
AIF0007,-122.435826,37.868964,10139,
AIF0007,-122.435784,37.868947,10140,
AIF0007,-122.435535,37.868818,10141,
AIF0007,-122.435159,37.868622,10142,
AIF0007,-122.435017,37.868548,10143,
AIF0007,-122.434983,37.868532,10144,
AIF0007,-122.434917,37.868518,10145,
AIF0007,-122.434917,37.868518,10146,
AIF0008,-122.434917,37.868518,10001,
AIF0008,-122.434917,37.868518,10002,
AIF0008,-122.434983,37.868532,10003,
AIF0008,-122.435017,37.868548,10004,
AIF0008,-122.435159,37.868622,10005,
AIF0008,-122.435535,37.868818,10006,
AIF0008,-122.435784,37.868947,10007,
AIF0008,-122.435826,37.868964,10008,
AIF0008,-122.435872,37.868976,10009,
AIF0008,-122.436301,37.869049,10010,
AIF0008,-122.43677,37.8691,10011,
AIF0008,-122.437503,37.869157,10012,
AIF0008,-122.438049,37.869194,10013,
AIF0008,-122.438807,37.869212,10014,
AIF0008,-122.439627,37.869212,10015,
AIF0008,-122.440224,37.869176,10016,
AIF0008,-122.440839,37.869114,10017,
AIF0008,-122.441487,37.869023,10018,
AIF0008,-122.442166,37.868904,10019,
AIF0008,-122.442817,37.868742,10020,
AIF0008,-122.443598,37.868515,10021,
AIF0008,-122.444307,37.868285,10022,
AIF0008,-122.444972,37.868057,10023,
AIF0008,-122.445593,37.867734,10024,
AIF0008,-122.446245,37.867377,10025,
AIF0008,-122.4469,37.866942,10026,
AIF0008,-122.447555,37.866463,10027,
AIF0008,-122.448163,37.865847,10028,
AIF0008,-122.448697,37.865278,10029,
AIF0008,-122.449004,37.864845,10030,
AIF0008,-122.449047,37.864783,10031,
AIF0008,-122.449382,37.864213,10032,
AIF0008,-122.449626,37.863645,10033,
AIF0008,-122.449869,37.862968,10034,
AIF0008,-122.449883,37.862896,10035,
AIF0008,-122.449997,37.862329,10036,
AIF0008,-122.450094,37.861632,10037,
AIF0008,-122.450108,37.860928,10038,
AIF0008,-122.450058,37.860387,10039,
AIF0008,-122.449769,37.859306,10040,
AIF0008,-122.449475,37.858209,10041,
AIF0008,-122.449178,37.857097,10042,
AIF0008,-122.448946,37.856269,10043,
AIF0008,-122.448918,37.856164,10044,
AIF0008,-122.448875,37.856053,10045,
AIF0008,-122.448462,37.855195,10046,
AIF0008,-122.448304,37.854866,10047,
AIF0008,-122.44825,37.854775,10048,
AIF0008,-122.447622,37.853667,10049,
AIF0008,-122.447536,37.853515,10050,
AIF0008,-122.446913,37.852487,10051,
AIF0008,-122.446509,37.851821,10052,
AIF0008,-122.446146,37.851239,10053,
AIF0008,-122.446036,37.851065,10054,
AIF0008,-122.44554,37.850264,10055,
AIF0008,-122.44538,37.850011,10056,
AIF0008,-122.444974,37.849411,10057,
AIF0008,-122.444294,37.848401,10058,
AIF0008,-122.443452,37.847385,10059,
AIF0008,-122.442743,37.84653,10060,
AIF0008,-122.441907,37.845686,10061,
AIF0008,-122.440904,37.844677,10062,
AIF0008,-122.440835,37.84462,10063,
AIF0008,-122.440735,37.844529,10064,
AIF0008,-122.440671,37.844474,10065,
AIF0008,-122.440464,37.844292,10066,
AIF0008,-122.439918,37.843813,10067,
AIF0008,-122.439311,37.843281,10068,
AIF0008,-122.439106,37.84311,10069,
AIF0008,-122.438453,37.842577,10070,
AIF0008,-122.437645,37.841913,10071,
AIF0008,-122.437413,37.841723,10072,
AIF0008,-122.437211,37.841583,10073,
AIF0008,-122.436357,37.840985,10074,
AIF0008,-122.435641,37.84048,10075,
AIF0008,-122.434106,37.83937,10076,
AIF0008,-122.433771,37.839129,10077,
AIF0008,-122.433304,37.838837,10078,
AIF0008,-122.431739,37.837855,10079,
AIF0008,-122.431451,37.837675,10080,
AIF0008,-122.430744,37.83727,10081,
AIF0008,-122.429318,37.836458,10082,
AIF0008,-122.427545,37.835441,10083,
AIF0008,-122.426604,37.834905,10084,
AIF0008,-122.424676,37.833869,10085,
AIF0008,-122.422875,37.8329,10086,
AIF0008,-122.421161,37.831978,10087,
AIF0008,-122.42015,37.831434,10088,
AIF0008,-122.419681,37.831176,10089,
AIF0008,-122.419312,37.830971,10090,
AIF0008,-122.418094,37.830299,10091,
AIF0008,-122.416715,37.829538,10092,
AIF0008,-122.415838,37.829003,10093,
AIF0008,-122.414877,37.828418,10094,
AIF0008,-122.413523,37.827573,10095,
AIF0008,-122.413349,37.827465,10096,
AIF0008,-122.412622,37.826965,10097,
AIF0008,-122.411685,37.826322,10098,
AIF0008,-122.410104,37.825245,10099,
AIF0008,-122.410046,37.825203,10100,
AIF0008,-122.409135,37.824492,10101,
AIF0008,-122.407824,37.823467,10102,
AIF0008,-122.406761,37.822636,10103,
AIF0008,-122.406116,37.822082,10104,
AIF0008,-122.405106,37.82122,10105,
AIF0008,-122.403529,37.819877,10106,
AIF0008,-122.402152,37.8187,10107,
AIF0008,-122.400568,37.817349,10108,
AIF0008,-122.400337,37.817152,10109,
AIF0008,-122.399272,37.816243,10110,
AIF0008,-122.39878,37.815823,10111,
AIF0008,-122.398311,37.815391,10112,
AIF0008,-122.397664,37.814802,10113,
AIF0008,-122.39657,37.813805,10114,
AIF0008,-122.395355,37.812698,10115,
AIF0008,-122.39509,37.812454,10116,
AIF0008,-122.394758,37.812133,10117,
AIF0008,-122.394051,37.811451,10118,
AIF0008,-122.393286,37.810715,10119,
AIF0008,-122.392738,37.810188,10120,
AIF0008,-122.392618,37.81007,10121,
AIF0008,-122.391872,37.809243,10122,
AIF0008,-122.391299,37.808607,10123,
AIF0008,-122.390952,37.808218,10124,
AIF0008,-122.390878,37.808121,10125,
AIF0008,-122.390609,37.807693,10126,
AIF0008,-122.390096,37.806887,10127,
AIF0008,-122.389933,37.80656,10128,
AIF0008,-122.38941,37.805514,10129,
AIF0008,-122.389368,37.805355,10130,
AIF0008,-122.389072,37.80426,10131,
AIF0008,-122.389016,37.804051,10132,
AIF0008,-122.388974,37.803553,10133,
AIF0008,-122.388912,37.802808,10134,
AIF0008,-122.388912,37.802756,10135,
AIF0008,-122.388918,37.802691,10136,
AIF0008,-122.389009,37.802126,10137,
AIF0008,-122.389127,37.80138,10138,
AIF0008,-122.389568,37.800065,10139,
AIF0008,-122.389649,37.7999,10140,
AIF0008,-122.39011,37.798966,10141,
AIF0008,-122.390477,37.79835,10142,
AIF0008,-122.391277,37.797784,10143,
AIF0008,-122.392975,37.796785,10144,
AIF0008,-122.39376,37.796534,10145,
AIF0008,-122.393763,37.796533,10146,
AIF0018,-122.392389,37.795784,10001,
AIF0018,-122.39217,37.795871,10002,
AIF0018,-122.39214,37.795933,10003,
AIF0018,-122.39204,37.796029,10004,
AIF0018,-122.391944,37.796286,10005,
AIF0018,-122.391911,37.796337,10006,
AIF0018,-122.391901,37.796362,10007,
AIF0018,-122.391875,37.796401,10008,
AIF0018,-122.391268,37.797188,10009,
AIF0018,-122.391155,37.797333,10010,
AIF0018,-122.39107,37.797443,10011,
AIF0018,-122.390846,37.797733,10012,
AIF0018,-122.390809,37.797794,10013,
AIF0018,-122.390762,37.797875,10014,
AIF0018,-122.390477,37.79835,10015,
AIF0018,-122.39011,37.798966,10016,
AIF0018,-122.389649,37.7999,10017,
AIF0018,-122.389568,37.800065,10018,
AIF0018,-122.389127,37.80138,10019,
AIF0018,-122.389009,37.802126,10020,
AIF0018,-122.388918,37.802691,10021,
AIF0018,-122.388912,37.802756,10022,
AIF0018,-122.388912,37.802808,10023,
AIF0018,-122.388974,37.803553,10024,
AIF0018,-122.389016,37.804051,10025,
AIF0018,-122.389072,37.80426,10026,
AIF0018,-122.389368,37.805355,10027,
AIF0018,-122.38941,37.805514,10028,
AIF0018,-122.389933,37.80656,10029,
AIF0018,-122.390096,37.806887,10030,
AIF0018,-122.390609,37.807693,10031,
AIF0018,-122.390878,37.808121,10032,
AIF0018,-122.390952,37.808218,10033,
AIF0018,-122.391299,37.808607,10034,
AIF0018,-122.391872,37.809243,10035,
AIF0018,-122.392618,37.81007,10036,
AIF0018,-122.392738,37.810188,10037,
AIF0018,-122.393286,37.810715,10038,
AIF0018,-122.394051,37.811451,10039,
AIF0018,-122.394758,37.812133,10040,
AIF0018,-122.39509,37.812454,10041,
AIF0018,-122.395355,37.812698,10042,
AIF0018,-122.39657,37.813805,10043,
AIF0018,-122.397664,37.814802,10044,
AIF0018,-122.398311,37.815391,10045,
AIF0018,-122.39878,37.815823,10046,
AIF0018,-122.399272,37.816243,10047,
AIF0018,-122.400337,37.817152,10048,
AIF0018,-122.400568,37.817349,10049,
AIF0018,-122.402152,37.8187,10050,
AIF0018,-122.403529,37.819877,10051,
AIF0018,-122.405106,37.82122,10052,
AIF0018,-122.406116,37.822082,10053,
AIF0018,-122.406761,37.822636,10054,
AIF0018,-122.407824,37.823467,10055,
AIF0018,-122.409135,37.824492,10056,
AIF0018,-122.410046,37.825203,10057,
AIF0018,-122.410104,37.825245,10058,
AIF0018,-122.411685,37.826322,10059,
AIF0018,-122.412622,37.826965,10060,
AIF0018,-122.413349,37.827465,10061,
AIF0018,-122.413523,37.827573,10062,
AIF0018,-122.414877,37.828418,10063,
AIF0018,-122.415838,37.829003,10064,
AIF0018,-122.416715,37.829538,10065,
AIF0018,-122.418094,37.830299,10066,
AIF0018,-122.419312,37.830971,10067,
AIF0018,-122.419681,37.831176,10068,
AIF0018,-122.42015,37.831434,10069,
AIF0018,-122.421161,37.831978,10070,
AIF0018,-122.422875,37.8329,10071,
AIF0018,-122.424676,37.833869,10072,
AIF0018,-122.426604,37.834905,10073,
AIF0018,-122.427545,37.835441,10074,
AIF0018,-122.429318,37.836458,10075,
AIF0018,-122.430744,37.83727,10076,
AIF0018,-122.431451,37.837675,10077,
AIF0018,-122.431739,37.837855,10078,
AIF0018,-122.433304,37.838837,10079,
AIF0018,-122.433771,37.839129,10080,
AIF0018,-122.434106,37.83937,10081,
AIF0018,-122.435641,37.84048,10082,
AIF0018,-122.436357,37.840985,10083,
AIF0018,-122.437211,37.841583,10084,
AIF0018,-122.437413,37.841723,10085,
AIF0018,-122.437645,37.841913,10086,
AIF0018,-122.438453,37.842577,10087,
AIF0018,-122.439106,37.84311,10088,
AIF0018,-122.439311,37.843281,10089,
AIF0018,-122.439918,37.843813,10090,
AIF0018,-122.440464,37.844292,10091,
AIF0018,-122.440671,37.844474,10092,
AIF0018,-122.440735,37.844529,10093,
AIF0018,-122.440835,37.84462,10094,
AIF0018,-122.440904,37.844677,10095,
AIF0018,-122.441907,37.845686,10096,
AIF0018,-122.442743,37.84653,10097,
AIF0018,-122.443452,37.847385,10098,
AIF0018,-122.444294,37.848401,10099,
AIF0018,-122.444974,37.849411,10100,
AIF0018,-122.44538,37.850011,10101,
AIF0018,-122.44554,37.850264,10102,
AIF0018,-122.446036,37.851065,10103,
AIF0018,-122.446146,37.851239,10104,
AIF0018,-122.446509,37.851821,10105,
AIF0018,-122.446913,37.852487,10106,
AIF0018,-122.447536,37.853515,10107,
AIF0018,-122.447622,37.853667,10108,
AIF0018,-122.44825,37.854775,10109,
AIF0018,-122.448304,37.854866,10110,
AIF0018,-122.448462,37.855195,10111,
AIF0018,-122.448875,37.856053,10112,
AIF0018,-122.448918,37.856164,10113,
AIF0018,-122.448946,37.856269,10114,
AIF0018,-122.449178,37.857097,10115,
AIF0018,-122.449475,37.858209,10116,
AIF0018,-122.449769,37.859306,10117,
AIF0018,-122.450058,37.860387,10118,
AIF0018,-122.450108,37.860928,10119,
AIF0018,-122.450094,37.861632,10120,
AIF0018,-122.449997,37.862329,10121,
AIF0018,-122.449883,37.862896,10122,
AIF0018,-122.449869,37.862968,10123,
AIF0018,-122.449626,37.863645,10124,
AIF0018,-122.449382,37.864213,10125,
AIF0018,-122.449047,37.864783,10126,
AIF0018,-122.449004,37.864845,10127,
AIF0018,-122.448697,37.865278,10128,
AIF0018,-122.448163,37.865847,10129,
AIF0018,-122.447555,37.866463,10130,
AIF0018,-122.4469,37.866942,10131,
AIF0018,-122.446245,37.867377,10132,
AIF0018,-122.445593,37.867734,10133,
AIF0018,-122.444972,37.868057,10134,
AIF0018,-122.444307,37.868285,10135,
AIF0018,-122.443598,37.868515,10136,
AIF0018,-122.442817,37.868742,10137,
AIF0018,-122.442166,37.868904,10138,
AIF0018,-122.441487,37.869023,10139,
AIF0018,-122.440839,37.869114,10140,
AIF0018,-122.440224,37.869176,10141,
AIF0018,-122.439627,37.869212,10142,
AIF0018,-122.438807,37.869212,10143,
AIF0018,-122.438049,37.869194,10144,
AIF0018,-122.437503,37.869157,10145,
AIF0018,-122.43677,37.8691,10146,
AIF0018,-122.436301,37.869049,10147,
AIF0018,-122.435872,37.868976,10148,
AIF0018,-122.435826,37.868964,10149,
AIF0018,-122.435784,37.868947,10150,
AIF0018,-122.435535,37.868818,10151,
AIF0018,-122.435159,37.868622,10152,
AIF0018,-122.435017,37.868548,10153,
AIF0018,-122.434983,37.868532,10154,
AIF0018,-122.434917,37.868518,10155,
AIF0018,-122.434917,37.868518,10156,
AIF0019,-122.434917,37.868518,10001,
AIF0019,-122.434917,37.868518,10002,
AIF0019,-122.434983,37.868532,10003,
AIF0019,-122.435017,37.868548,10004,
AIF0019,-122.435159,37.868622,10005,
AIF0019,-122.435535,37.868818,10006,
AIF0019,-122.435784,37.868947,10007,
AIF0019,-122.435826,37.868964,10008,
AIF0019,-122.435872,37.868976,10009,
AIF0019,-122.436301,37.869049,10010,
AIF0019,-122.43677,37.8691,10011,
AIF0019,-122.437503,37.869157,10012,
AIF0019,-122.438049,37.869194,10013,
AIF0019,-122.438807,37.869212,10014,
AIF0019,-122.439627,37.869212,10015,
AIF0019,-122.440224,37.869176,10016,
AIF0019,-122.440839,37.869114,10017,
AIF0019,-122.441487,37.869023,10018,
AIF0019,-122.442166,37.868904,10019,
AIF0019,-122.442817,37.868742,10020,
AIF0019,-122.443598,37.868515,10021,
AIF0019,-122.444307,37.868285,10022,
AIF0019,-122.444972,37.868057,10023,
AIF0019,-122.445593,37.867734,10024,
AIF0019,-122.446245,37.867377,10025,
AIF0019,-122.4469,37.866942,10026,
AIF0019,-122.447555,37.866463,10027,
AIF0019,-122.448163,37.865847,10028,
AIF0019,-122.448697,37.865278,10029,
AIF0019,-122.449004,37.864845,10030,
AIF0019,-122.449047,37.864783,10031,
AIF0019,-122.449382,37.864213,10032,
AIF0019,-122.449626,37.863645,10033,
AIF0019,-122.449869,37.862968,10034,
AIF0019,-122.449883,37.862896,10035,
AIF0019,-122.449997,37.862329,10036,
AIF0019,-122.450094,37.861632,10037,
AIF0019,-122.450108,37.860928,10038,
AIF0019,-122.450058,37.860387,10039,
AIF0019,-122.449769,37.859306,10040,
AIF0019,-122.449475,37.858209,10041,
AIF0019,-122.449178,37.857097,10042,
AIF0019,-122.448946,37.856269,10043,
AIF0019,-122.448918,37.856164,10044,
AIF0019,-122.448875,37.856053,10045,
AIF0019,-122.448462,37.855195,10046,
AIF0019,-122.448304,37.854866,10047,
AIF0019,-122.44825,37.854775,10048,
AIF0019,-122.447622,37.853667,10049,
AIF0019,-122.447536,37.853515,10050,
AIF0019,-122.446913,37.852487,10051,
AIF0019,-122.446509,37.851821,10052,
AIF0019,-122.446146,37.851239,10053,
AIF0019,-122.446036,37.851065,10054,
AIF0019,-122.44554,37.850264,10055,
AIF0019,-122.44538,37.850011,10056,
AIF0019,-122.444974,37.849411,10057,
AIF0019,-122.444294,37.848401,10058,
AIF0019,-122.443452,37.847385,10059,
AIF0019,-122.442743,37.84653,10060,
AIF0019,-122.441907,37.845686,10061,
AIF0019,-122.440904,37.844677,10062,
AIF0019,-122.440835,37.84462,10063,
AIF0019,-122.440735,37.844529,10064,
AIF0019,-122.440671,37.844474,10065,
AIF0019,-122.440464,37.844292,10066,
AIF0019,-122.439918,37.843813,10067,
AIF0019,-122.439311,37.843281,10068,
AIF0019,-122.439106,37.84311,10069,
AIF0019,-122.438453,37.842577,10070,
AIF0019,-122.437645,37.841913,10071,
AIF0019,-122.437413,37.841723,10072,
AIF0019,-122.437211,37.841583,10073,
AIF0019,-122.436357,37.840985,10074,
AIF0019,-122.435641,37.84048,10075,
AIF0019,-122.434106,37.83937,10076,
AIF0019,-122.433771,37.839129,10077,
AIF0019,-122.433304,37.838837,10078,
AIF0019,-122.431739,37.837855,10079,
AIF0019,-122.431451,37.837675,10080,
AIF0019,-122.430744,37.83727,10081,
AIF0019,-122.429318,37.836458,10082,
AIF0019,-122.427545,37.835441,10083,
AIF0019,-122.426604,37.834905,10084,
AIF0019,-122.424676,37.833869,10085,
AIF0019,-122.422875,37.8329,10086,
AIF0019,-122.421161,37.831978,10087,
AIF0019,-122.42015,37.831434,10088,
AIF0019,-122.419681,37.831176,10089,
AIF0019,-122.419312,37.830971,10090,
AIF0019,-122.418094,37.830299,10091,
AIF0019,-122.416715,37.829538,10092,
AIF0019,-122.415838,37.829003,10093,
AIF0019,-122.414877,37.828418,10094,
AIF0019,-122.413523,37.827573,10095,
AIF0019,-122.413349,37.827465,10096,
AIF0019,-122.412622,37.826965,10097,
AIF0019,-122.411685,37.826322,10098,
AIF0019,-122.410104,37.825245,10099,
AIF0019,-122.410046,37.825203,10100,
AIF0019,-122.409135,37.824492,10101,
AIF0019,-122.407824,37.823467,10102,
AIF0019,-122.406761,37.822636,10103,
AIF0019,-122.406116,37.822082,10104,
AIF0019,-122.405106,37.82122,10105,
AIF0019,-122.403529,37.819877,10106,
AIF0019,-122.402152,37.8187,10107,
AIF0019,-122.400568,37.817349,10108,
AIF0019,-122.400337,37.817152,10109,
AIF0019,-122.399272,37.816243,10110,
AIF0019,-122.39878,37.815823,10111,
AIF0019,-122.398311,37.815391,10112,
AIF0019,-122.397664,37.814802,10113,
AIF0019,-122.39657,37.813805,10114,
AIF0019,-122.395355,37.812698,10115,
AIF0019,-122.39509,37.812454,10116,
AIF0019,-122.394758,37.812133,10117,
AIF0019,-122.394051,37.811451,10118,
AIF0019,-122.393286,37.810715,10119,
AIF0019,-122.392738,37.810188,10120,
AIF0019,-122.392618,37.81007,10121,
AIF0019,-122.391872,37.809243,10122,
AIF0019,-122.391299,37.808607,10123,
AIF0019,-122.390952,37.808218,10124,
AIF0019,-122.390878,37.808121,10125,
AIF0019,-122.390609,37.807693,10126,
AIF0019,-122.390096,37.806887,10127,
AIF0019,-122.389933,37.80656,10128,
AIF0019,-122.38941,37.805514,10129,
AIF0019,-122.389368,37.805355,10130,
AIF0019,-122.389072,37.80426,10131,
AIF0019,-122.389016,37.804051,10132,
AIF0019,-122.388974,37.803553,10133,
AIF0019,-122.388912,37.802808,10134,
AIF0019,-122.388912,37.802756,10135,
AIF0019,-122.388918,37.802691,10136,
AIF0019,-122.389009,37.802126,10137,
AIF0019,-122.389127,37.80138,10138,
AIF0019,-122.389568,37.800065,10139,
AIF0019,-122.389649,37.7999,10140,
AIF0019,-122.39011,37.798966,10141,
AIF0019,-122.390477,37.79835,10142,
AIF0019,-122.390762,37.797875,10143,
AIF0019,-122.390809,37.797794,10144,
AIF0019,-122.390846,37.797733,10145,
AIF0019,-122.39107,37.797443,10146,
AIF0019,-122.391155,37.797333,10147,
AIF0019,-122.391268,37.797188,10148,
AIF0019,-122.391875,37.796401,10149,
AIF0019,-122.391901,37.796362,10150,
AIF0019,-122.391911,37.796337,10151,
AIF0019,-122.391944,37.796286,10152,
AIF0019,-122.39204,37.796029,10153,
AIF0019,-122.39214,37.795933,10154,
AIF0019,-122.39217,37.795871,10155,
AIF0019,-122.392389,37.795784,10156,
Golden_Gate_Ferry152:AIF0007,-122.393763,37.796533,10001,
Golden_Gate_Ferry152:AIF0007,-122.39376,37.796534,10002,
Golden_Gate_Ferry152:AIF0007,-122.392975,37.796785,10003,
Golden_Gate_Ferry152:AIF0007,-122.391277,37.797784,10004,
Golden_Gate_Ferry152:AIF0007,-122.390477,37.79835,10005,
Golden_Gate_Ferry152:AIF0007,-122.39011,37.798966,10006,
Golden_Gate_Ferry152:AIF0007,-122.389649,37.7999,10007,
Golden_Gate_Ferry152:AIF0007,-122.389568,37.800065,10008,
Golden_Gate_Ferry152:AIF0007,-122.389127,37.80138,10009,
Golden_Gate_Ferry152:AIF0007,-122.389009,37.802126,10010,
Golden_Gate_Ferry152:AIF0007,-122.388918,37.802691,10011,
Golden_Gate_Ferry152:AIF0007,-122.388912,37.802756,10012,
Golden_Gate_Ferry152:AIF0007,-122.388912,37.802808,10013,
Golden_Gate_Ferry152:AIF0007,-122.388974,37.803553,10014,
Golden_Gate_Ferry152:AIF0007,-122.389016,37.804051,10015,
Golden_Gate_Ferry152:AIF0007,-122.389072,37.80426,10016,
Golden_Gate_Ferry152:AIF0007,-122.389368,37.805355,10017,
Golden_Gate_Ferry152:AIF0007,-122.38941,37.805514,10018,
Golden_Gate_Ferry152:AIF0007,-122.389933,37.80656,10019,
Golden_Gate_Ferry152:AIF0007,-122.390096,37.806887,10020,
Golden_Gate_Ferry152:AIF0007,-122.390609,37.807693,10021,
Golden_Gate_Ferry152:AIF0007,-122.390878,37.808121,10022,
Golden_Gate_Ferry152:AIF0007,-122.390952,37.808218,10023,
Golden_Gate_Ferry152:AIF0007,-122.391299,37.808607,10024,
Golden_Gate_Ferry152:AIF0007,-122.391872,37.809243,10025,
Golden_Gate_Ferry152:AIF0007,-122.392618,37.81007,10026,
Golden_Gate_Ferry152:AIF0007,-122.392738,37.810188,10027,
Golden_Gate_Ferry152:AIF0007,-122.393286,37.810715,10028,
Golden_Gate_Ferry152:AIF0007,-122.394051,37.811451,10029,
Golden_Gate_Ferry152:AIF0007,-122.394758,37.812133,10030,
Golden_Gate_Ferry152:AIF0007,-122.39509,37.812454,10031,
Golden_Gate_Ferry152:AIF0007,-122.395355,37.812698,10032,
Golden_Gate_Ferry152:AIF0007,-122.39657,37.813805,10033,
Golden_Gate_Ferry152:AIF0007,-122.397664,37.814802,10034,
Golden_Gate_Ferry152:AIF0007,-122.398311,37.815391,10035,
Golden_Gate_Ferry152:AIF0007,-122.39878,37.815823,10036,
